Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.166200,1.037583,1.009874,0.990691,0.971349,0.981026,0.983311,0.977497,0.978152,1.027039,1.004247,0.995782,0.979438,0.997173,0.985134,0.982183,0.998345,0.999981,0.994991,1.027466,0.974820,0.999576,1.018987,1.010134,1.003277,1.031166,1.027665,1.009843,1.032363,1.032534,0.991769,0.917535,1.013443,0.985110,1.000043,1.030096,1.032553,1.016474,1.011160,1.042032
1.174530,1.037609,1.009868,0.990676,0.971330,0.981006,0.983290,0.977478,0.978134,1.027038,1.004214,0.995753,0.979409,0.997143,0.985112,0.982169,0.998335,0.999969,0.994979,1.027466,0.974823,0.999566,1.018976,1.010119,1.003267,1.031156,1.027646,1.009827,1.032336,1.032503,0.991746,0.917515,1.013388,0.985114,1.000047,1.030086,1.032526,1.016483,1.011124,1.042056
1.182860,1.037635,1.009862,0.990660,0.971309,0.980983,0.983266,0.977456,0.978113,1.027035,1.004178,0.995722,0.979377,0.997110,0.985087,0.982154,0.998325,0.999957,0.994965,1.027466,0.974826,0.999555,1.018964,1.010105,1.003257,1.031145,1.027627,1.009811,1.032308,1.032473,0.991723,0.917493,1.013329,0.985118,1.000053,1.030077,1.032499,1.016491,1.011088,1.042080
1.191190,1.037659,1.009856,0.990643,0.971286,0.980957,0.983240,0.977432,0.978090,1.027031,1.004138,0.995687,0.979342,0.997073,0.985059,0.982137,0.998313,0.999943,0.994951,1.027466,0.974830,0.999544,1.018952,1.010091,1.003246,1.031134,1.027608,1.009794,1.032280,1.032442,0.991702,0.917468,1.013266,0.985123,1.000060,1.030068,1.032473,1.016498,1.011052,1.042102
1.199520,1.037684,1.009849,0.990625,0.971260,0.980929,0.983211,0.977405,0.978064,1.027025,1.004096,0.995650,0.979304,0.997035,0.985028,0.982119,0.998301,0.999929,0.994935,1.027467,0.974834,0.999533,1.018940,1.010077,1.003234,1.031123,1.027588,1.009776,1.032253,1.032412,0.991682,0.917441,1.013200,0.985128,1.000068,1.030059,1.032449,1.016506,1.011017,1.042123
1.207850,1.037707,1.009842,0.990605,0.971233,0.980899,0.983179,0.977376,0.978037,1.027017,1.004051,0.995610,0.979264,0.996993,0.984996,0.982099,0.998288,0.999914,0.994919,1.027467,0.974840,0.999521,1.018929,1.010063,1.003222,1.031112,1.027568,1.009759,1.032226,1.032383,0.991663,0.917412,1.013131,0.985133,1.000078,1.030051,1.032427,1.016514,1.010983,1.042144
1.216180,1.037730,1.009835,0.990585,0.971203,0.980868,0.983146,0.977346,0.978007,1.027008,1.004004,0.995569,0.979222,0.996950,0.984962,0.982079,0.998275,0.999898,0.994902,1.027468,0.974846,0.999509,1.018918,1.010050,1.003209,1.031100,1.027548,1.009740,1.032199,1.032354,0.991645,0.917381,1.013059,0.985139,1.000091,1.030043,1.032406,1.016522,1.010950,1.042163
1.224510,1.037753,1.009828,0.990564,0.971173,0.980834,0.983112,0.977313,0.977976,1.026997,1.003955,0.995526,0.979178,0.996905,0.984927,0.982058,0.998261,0.999882,0.994884,1.027470,0.974853,0.999497,1.018907,1.010038,1.003196,1.031089,1.027529,1.009722,1.032173,1.032325,0.991628,0.917348,1.012986,0.985146,1.000104,1.030036,1.032387,1.016530,1.010918,1.042182
1.232840,1.037775,1.009822,0.990543,0.971141,0.980800,0.983076,0.977280,0.977944,1.026985,1.003906,0.995481,0.979133,0.996859,0.984890,0.982036,0.998248,0.999867,0.994867,1.027472,0.974862,0.999486,1.018897,1.010026,1.003183,1.031078,1.027510,1.009705,1.032148,1.032298,0.991612,0.917315,1.012912,0.985154,1.000120,1.030030,1.032371,1.016539,1.010887,1.042200
1.241170,1.037797,1.009815,0.990522,0.971108,0.980764,0.983039,0.977246,0.977910,1.026972,1.003855,0.995436,0.979087,0.996812,0.984853,0.982014,0.998234,0.999851,0.994850,1.027476,0.974871,0.999475,1.018889,1.010016,1.003171,1.031068,1.027491,1.009687,1.032124,1.032272,0.991597,0.917281,1.012838,0.985163,1.000139,1.030025,1.032356,1.016548,1.010858,1.042217
1.249500,1.037819,1.009809,0.990500,0.971075,0.980728,0.983002,0.977211,0.977876,1.026959,1.003804,0.995391,0.979041,0.996765,0.984816,0.981992,0.998222,0.999836,0.994833,1.027480,0.974883,0.999466,1.018881,1.010007,1.003159,1.031058,1.027473,1.009670,1.032101,1.032248,0.991583,0.917246,1.012764,0.985173,1.000159,1.030021,1.032344,1.016557,1.010830,1.042233
1.257830,1.037840,1.009804,0.990479,0.971042,0.980692,0.982965,0.977176,0.977842,1.026944,1.003754,0.995345,0.978995,0.996719,0.984778,0.981971,0.998210,0.999822,0.994816,1.027486,0.974896,0.999457,1.018875,1.010000,1.003149,1.031048,1.027456,1.009654,1.032079,1.032225,0.991570,0.917211,1.012692,0.985184,1.000181,1.030019,1.032334,1.016567,1.010804,1.042248
1.266160,1.037862,1.009799,0.990459,0.971009,0.980657,0.982928,0.977141,0.977808,1.026930,1.003704,0.995301,0.978949,0.996673,0.984742,0.981951,0.998199,0.999809,0.994800,1.027493,0.974911,0.999449,1.018870,1.009994,1.003139,1.031040,1.027441,1.009640,1.032059,1.032203,0.991559,0.917177,1.012621,0.985197,1.000206,1.030018,1.032327,1.016578,1.010780,1.042264
1.274490,1.037883,1.009795,0.990439,0.970977,0.980622,0.982892,0.977107,0.977775,1.026915,1.003656,0.995257,0.978905,0.996628,0.984706,0.981932,0.998190,0.999796,0.994786,1.027502,0.974927,0.999444,1.018867,1.009991,1.003130,1.031032,1.027426,1.009626,1.032040,1.032184,0.991548,0.917143,1.012553,0.985211,1.000234,1.030019,1.032323,1.016589,1.010758,1.042278
1.282820,1.037904,1.009792,0.990421,0.970946,0.980588,0.982857,0.977073,0.977742,1.026901,1.003609,0.995215,0.978862,0.996584,0.984671,0.981913,0.998182,0.999785,0.994772,1.027512,0.974946,0.999439,1.018866,1.009989,1.003123,1.031025,1.027413,1.009614,1.032024,1.032166,0.991538,0.917110,1.012488,0.985226,1.000264,1.030022,1.032322,1.016601,1.010738,1.042292
1.291150,1.037926,1.009790,0.990404,0.970916,0.980556,0.982824,0.977042,0.977711,1.026886,1.003565,0.995175,0.978822,0.996543,0.984639,0.981898,0.998176,0.999777,0.994761,1.027526,0.974967,0.999438,1.018868,1.009990,1.003119,1.031020,1.027403,1.009604,1.032009,1.032151,0.991530,0.917080,1.012428,0.985244,1.000298,1.030027,1.032325,1.016615,1.010721,1.042305
1.299480,1.037947,1.009789,0.990388,0.970888,0.980525,0.982792,0.977011,0.977681,1.026872,1.003522,0.995137,0.978784,0.996504,0.984608,0.981883,0.998172,0.999770,0.994751,1.027541,0.974991,0.999438,1.018872,1.009994,1.003116,1.031016,1.027393,1.009595,1.031997,1.032137,0.991523,0.917050,1.012371,0.985264,1.000333,1.030034,1.032331,1.016630,1.010706,1.042319
1.307810,1.037969,1.009790,0.990375,0.970862,0.980497,0.982764,0.976983,0.977654,1.026859,1.003484,0.995103,0.978749,0.996469,0.984581,0.981872,0.998171,0.999765,0.994743,1.027559,0.975017,0.999441,1.018879,1.010001,1.003116,1.031014,1.027387,1.009589,1.031987,1.032127,0.991517,0.917023,1.012320,0.985286,1.000372,1.030045,1.032341,1.016646,1.010695,1.042331
1.316140,1.037991,1.009792,0.990364,0.970838,0.980471,0.982737,0.976957,0.977628,1.026846,1.003448,0.995071,0.978717,0.996436,0.984555,0.981863,0.998172,0.999763,0.994738,1.027579,0.975046,0.999446,1.018888,1.010011,1.003118,1.031014,1.027382,1.009585,1.031980,1.032119,0.991512,0.916998,1.012273,0.985310,1.000414,1.030057,1.032354,1.016663,1.010685,1.042344
1.324470,1.038013,1.009796,0.990355,0.970817,0.980448,0.982713,0.976934,0.977605,1.026834,1.003417,0.995043,0.978689,0.996407,0.984534,0.981857,0.998176,0.999763,0.994735,1.027603,0.975077,0.999455,1.018901,1.010024,1.003123,1.031015,1.027380,1.009584,1.031975,1.032114,0.991509,0.916976,1.012234,0.985337,1.000460,1.030073,1.032372,1.016682,1.010679,1.042356
1.332800,1.038036,1.009802,0.990348,0.970799,0.980428,0.982692,0.976913,0.977584,1.026823,1.003389,0.995018,0.978663,0.996382,0.984515,0.981854,0.998183,0.999767,0.994735,1.027629,0.975112,0.999467,1.018917,1.010040,1.003131,1.031019,1.027380,1.009585,1.031973,1.032112,0.991508,0.916956,1.012199,0.985366,1.000508,1.030091,1.032393,1.016703,1.010675,1.042368
1.341130,1.038059,1.009810,0.990345,0.970785,0.980411,0.982675,0.976896,0.977566,1.026814,1.003366,0.994998,0.978643,0.996361,0.984501,0.981855,0.998194,0.999773,0.994738,1.027659,0.975150,0.999483,1.018937,1.010061,1.003143,1.031025,1.027384,1.009589,1.031975,1.032113,0.991508,0.916941,1.012173,0.985398,1.000560,1.030113,1.032419,1.016725,1.010675,1.042379
1.349460,1.038083,1.009820,0.990345,0.970773,0.980398,0.982662,0.976882,0.977552,1.026805,1.003348,0.994982,0.978627,0.996345,0.984490,0.981859,0.998208,0.999783,0.994744,1.027692,0.975191,0.999502,1.018961,1.010085,1.003158,1.031033,1.027390,1.009597,1.031979,1.032118,0.991510,0.916928,1.012152,0.985433,1.000615,1.030138,1.032449,1.016750,1.010678,1.042391
1.357790,1.038108,1.009832,0.990347,0.970765,0.980387,0.982651,0.976870,0.977540,1.026798,1.003333,0.994969,0.978614,0.996332,0.984482,0.981866,0.998225,0.999795,0.994753,1.027728,0.975234,0.999523,1.018986,1.010112,1.003176,1.031043,1.027399,1.009607,1.031986,1.032124,0.991513,0.916918,1.012135,0.985469,1.000673,1.030165,1.032482,1.016776,1.010683,1.042402
1.366120,1.038134,1.009848,0.990353,0.970761,0.980382,0.982646,0.976863,0.977533,1.026794,1.003325,0.994962,0.978607,0.996325,0.984481,0.981879,0.998248,0.999813,0.994767,1.027769,0.975283,0.999551,1.019018,1.010145,1.003199,1.031057,1.027412,1.009622,1.031997,1.032135,0.991519,0.916913,1.012128,0.985511,1.000736,1.030198,1.032522,1.016804,1.010693,1.042414
1.374450,1.038160,1.009865,0.990363,0.970761,0.980381,0.982644,0.976860,0.977529,1.026790,1.003322,0.994960,0.978605,0.996324,0.984483,0.981896,0.998274,0.999834,0.994784,1.027813,0.975334,0.999582,1.019053,1.010182,1.003226,1.031073,1.027428,1.009639,1.032011,1.032149,0.991527,0.916912,1.012128,0.985555,1.000802,1.030233,1.032565,1.016835,1.010706,1.042426
1.382780,1.038187,1.009886,0.990377,0.970766,0.980384,0.982648,0.976862,0.977529,1.026789,1.003324,0.994963,0.978609,0.996327,0.984491,0.981917,0.998304,0.999859,0.994805,1.027862,0.975390,0.999617,1.019093,1.010223,1.003257,1.031092,1.027448,1.009661,1.032029,1.032167,0.991537,0.916915,1.012135,0.985602,1.000872,1.030273,1.032614,1.016868,1.010723,1.042437
1.391110,1.038215,1.009908,0.990394,0.970775,0.980390,0.982654,0.976866,0.977533,1.026789,1.003331,0.994970,0.978616,0.996335,0.984502,0.981942,0.998338,0.999887,0.994829,1.027913,0.975448,0.999655,1.019136,1.010267,1.003291,1.031114,1.027470,1.009686,1.032050,1.032188,0.991548,0.916921,1.012148,0.985652,1.000944,1.030315,1.032665,1.016903,1.010741,1.042449
1.399440,1.038245,1.009936,0.990416,0.970789,0.980403,0.982668,0.976877,0.977542,1.026792,1.003346,0.994985,0.978632,0.996351,0.984521,0.981974,0.998378,0.999922,0.994859,1.027971,0.975512,0.999701,1.019185,1.010319,1.003332,1.031140,1.027498,1.009716,1.032076,1.032214,0.991564,0.916934,1.012171,0.985707,1.001023,1.030363,1.032724,1.016942,1.010765,1.042460
1.407770,1.038275,1.009965,0.990443,0.970809,0.980421,0.982686,0.976892,0.977556,1.026796,1.003366,0.995006,0.978653,0.996372,0.984545,0.982010,0.998422,0.999961,0.994894,1.028032,0.975579,0.999750,1.019239,1.010374,1.003377,1.031168,1.027530,1.009750,1.032105,1.032243,0.991581,0.916950,1.012202,0.985765,1.001104,1.030415,1.032787,1.016983,1.010793,1.042472
1.416100,1.038307,1.009999,0.990474,0.970833,0.980444,0.982709,0.976912,0.977574,1.026804,1.003393,0.995032,0.978680,0.996400,0.984574,0.982052,0.998472,1.000004,0.994933,1.028098,0.975650,0.999805,1.019297,1.010435,1.003428,1.031201,1.027565,1.009789,1.032138,1.032276,0.991601,0.916972,1.012241,0.985827,1.001189,1.030471,1.032856,1.017027,1.010824,1.042484
1.424430,1.038339,1.010035,0.990508,0.970862,0.980471,0.982736,0.976936,0.977596,1.026813,1.003425,0.995063,0.978711,0.996432,0.984608,0.982098,0.998526,1.000051,0.994975,1.028168,0.975725,0.999863,1.019359,1.010499,1.003482,1.031236,1.027604,1.009831,1.032175,1.032312,0.991624,0.916998,1.012284,0.985892,1.001278,1.030530,1.032927,1.017073,1.010858,1.042496
1.432760,1.038373,1.010076,0.990550,0.970898,0.980505,0.982771,0.976966,0.977625,1.026825,1.003466,0.995102,0.978751,0.996474,0.984651,0.982152,0.998587,1.000105,0.995025,1.028245,0.975806,0.999929,1.019429,1.010571,1.003543,1.031276,1.027649,1.009880,1.032217,1.032355,0.991650,0.917030,1.012340,0.985963,1.001373,1.030596,1.033008,1.017123,1.010897,1.042509
1.441090,1.038409,1.010120,0.990596,0.970939,0.980544,0.982811,0.977002,0.977658,1.026840,1.003513,0.995147,0.978797,0.996521,0.984699,0.982210,0.998652,1.000164,0.995079,1.028325,0.975890,0.999999,1.019503,1.010647,1.003609,1.031319,1.027698,1.009932,1.032263,1.032400,0.991680,0.917068,1.012403,0.986037,1.001471,1.030666,1.033092,1.017176,1.010940,1.042522
1.449420,1.038446,1.010168,0.990647,0.970986,0.980589,0.982857,0.977043,0.977697,1.026857,1.003567,0.995199,0.978850,0.996575,0.984753,0.982275,0.998724,1.000228,0.995138,1.028411,0.975980,1.000075,1.019582,1.010729,1.003681,1.031367,1.027751,1.009990,1.032313,1.032450,0.991713,0.917110,1.012475,0.986115,1.001573,1.030741,1.033181,1.017233,1.010986,1.042534
1.457750,1.038484,1.010219,0.990702,0.971038,0.980639,0.982907,0.977088,0.977740,1.026876,1.003626,0.995255,0.978908,0.996634,0.984812,0.982345,0.998799,1.000296,0.995202,1.028501,0.976072,1.000155,1.019666,1.010815,1.003757,1.031417,1.027808,1.010051,1.032367,1.032504,0.991748,0.917158,1.012551,0.986196,1.001679,1.030818,1.033274,1.017291,1.011036,1.042548
1.466080,1.038524,1.010277,0.990764,0.971097,0.980696,0.982966,0.977141,0.977790,1.026899,1.003695,0.995321,0.978975,0.996702,0.984880,0.982423,0.998883,1.000372,0.995273,1.028598,0.976172,1.000243,1.019757,1.010910,1.003841,1.031473,1.027871,1.010120,1.032427,1.032563,0.991788,0.917212,1.012640,0.986285,1.001791,1.030904,1.033377,1.017355,1.011091,1.042561
1.474410,1.038565,1.010337,0.990831,0.971162,0.980758,0.983030,0.977199,0.977845,1.026925,1.003770,0.995392,0.979048,0.996777,0.984954,0.982507,0.998972,1.000452,0.995349,1.028700,0.976275,1.000336,1.019853,1.011009,1.003931,1.031533,1.027939,1.010193,1.032490,1.032626,0.991831,0.917272,1.012736,0.986376,1.001907,1.030993,1.033482,1.017421,1.011149,1.042575
1.482740,1.038609,1.010402,0.990904,0.971233,0.980827,0.983100,0.977262,0.977905,1.026953,1.003853,0.995471,0.979128,0.996859,0.985035,0.982597,0.999067,1.000539,0.995430,1.028807,0.976383,1.000435,1.019955,1.011114,1.004026,1.031597,1.028011,1.010271,1.032559,1.032694,0.991879,0.917337,1.012840,0.986472,1.002027,1.031087,1.033594,1.017492,1.011212,1.042589
1.491070,1.038653,1.010472,0.990983,0.971311,0.980902,0.983176,0.977332,0.977972,1.026985,1.003943,0.995557,0.979216,0.996948,0.985123,0.982693,0.999168,1.000631,0.995518,1.028919,0.976496,1.000540,1.020063,1.011225,1.004127,1.031665,1.028089,1.010354,1.032631,1.032766,0.991930,0.917409,1.012953,0.986573,1.002151,1.031187,1.033711,1.017565,1.011278,1.042604
1.499400,1.038699,1.010545,0.991066,0.971394,0.980983,0.983258,0.977406,0.978043,1.027018,1.004039,0.995647,0.979308,0.997043,0.985216,0.982795,0.999274,1.000728,0.995610,1.029036,0.976613,1.000650,1.020174,1.011340,1.004233,1.031737,1.028170,1.010442,1.032708,1.032841,0.991984,0.917485,1.013071,0.986677,1.002279,1.031289,1.033832,1.017642,1.011348,1.042619
1.507730,1.038748,1.010624,0.991157,0.971485,0.981070,0.983347,0.977488,0.978121,1.027056,1.004144,0.995747,0.979410,0.997147,0.985318,0.982905,0.999388,1.000833,0.995710,1.029161,0.976737,1.000768,1.020295,1.011463,1.004347,1.031815,1.028258,1.010537,1.032791,1.032923,0.992044,0.917568,1.013200,0.986788,1.002414,1.031400,1.033962,1.017724,1.011423,1.042634
1.516060,1.038797,1.010707,0.991253,0.971582,0.981164,0.983442,0.977575,0.978205,1.027096,1.004255,0.995854,0.979518,0.997258,0.985427,0.983021,0.999507,1.000943,0.995815,1.029290,0.976865,1.000891,1.020419,1.011592,1.004467,1.031896,1.028350,1.010637,1.032877,1.033008,0.992107,0.917657,1.013337,0.986902,1.002552,1.031514,1.034095,1.017808,1.011501,1.042650
1.524390,1.038849,1.010795,0.991354,0.971685,0.981264,0.983543,0.977668,0.978294,1.027139,1.004374,0.995967,0.979634,0.997375,0.985542,0.983144,0.999633,1.001059,0.995925,1.029425,0.976998,1.001020,1.020550,1.011726,1.004593,1.031982,1.028448,1.010742,1.032969,1.033098,0.992175,0.917751,1.013481,0.987022,1.002695,1.031634,1.034234,1.017897,1.011583,1.042666
1.532720,1.038902,1.010888,0.991462,0.971795,0.981370,0.983651,0.977768,0.978390,1.027185,1.004501,0.996087,0.979756,0.997500,0.985664,0.983274,0.999765,1.001181,0.996042,1.029565,0.977136,1.001155,1.020687,1.011866,1.004725,1.032073,1.028550,1.010853,1.033065,1.033192,0.992247,0.917852,1.013634,0.987146,1.002843,1.031759,1.034378,1.017989,1.011669,1.042682
1.541050,1.038957,1.010985,0.991576,0.971911,0.981482,0.983765,0.977873,0.978491,1.027234,1.004634,0.996214,0.979886,0.997632,0.985793,0.983410,0.999903,1.001308,0.996165,1.029711,0.977279,1.001296,1.020829,1.012012,1.004863,1.032168,1.028658,1.010969,1.033165,1.033291,0.992323,0.917959,1.013794,0.987274,1.002995,1.031889,1.034528,1.018086,1.011759,1.042699
1.549380,1.039014,1.011086,0.991695,0.972034,0.981601,0.983885,0.977984,0.978597,1.027286,1.004775,0.996347,0.980022,0.997772,0.985929,0.983552,1.000047,1.001442,0.996293,1.029862,0.977428,1.001444,1.020977,1.012164,1.005007,1.032267,1.028770,1.011090,1.033270,1.033394,0.992404,0.918071,1.013963,0.987408,1.003151,1.032024,1.034683,1.018186,1.011853,1.042716
1.557710,1.039072,1.011193,0.991820,0.972163,0.981725,0.984012,0.978100,0.978710,1.027341,1.004922,0.996488,0.980165,0.997918,0.986071,0.983701,1.000197,1.001581,0.996428,1.030019,0.977580,1.001597,1.021131,1.012322,1.005157,1.032371,1.028888,1.011217,1.033380,1.033502,0.992489,0.918189,1.014138,0.987546,1.003312,1.032164,1.034844,1.018290,1.011951,1.042734
1.566040,1.039132,1.011304,0.991950,0.972298,0.981856,0.984144,0.978223,0.978828,1.027399,1.005077,0.996635,0.980315,0.998071,0.986221,0.983857,1.000353,1.001726,0.996567,1.030182,0.977738,1.001756,1.021290,1.012485,1.005313,1.032479,1.029010,1.011349,1.033494,1.033613,0.992578,0.918313,1.014321,0.987689,1.003478,1.032308,1.035009,1.018397,1.012052,1.042752
1.574370,1.039194,1.011419,0.992087,0.972439,0.981992,0.984282,0.978351,0.978951,1.027459,1.005238,0.996788,0.980471,0.998230,0.986376,0.984018,1.000515,1.001877,0.996713,1.030350,0.977901,1.001920,1.021455,1.012654,1.005476,1.032592,1.029137,1.011486,1.033612,1.033729,0.992671,0.918442,1.014511,0.987836,1.003648,1.032458,1.035180,1.018508,1.012156,1.042770
1.582700,1.039257,1.011539,0.992228,0.972587,0.982135,0.984426,0.978484,0.979080,1.027522,1.005406,0.996948,0.980634,0.998396,0.986538,0.984186,1.000683,1.002034,0.996864,1.030523,0.978069,1.002090,1.021625,1.012828,1.005644,1.032708,1.029269,1.011628,1.033735,1.033849,0.992768,0.918577,1.014708,0.987988,1.003822,1.032613,1.035355,1.018623,1.012264,1.042789
1.591030,1.039322,1.011663,0.992375,0.972740,0.982282,0.984576,0.978623,0.979214,1.027588,1.005580,0.997114,0.980803,0.998569,0.986706,0.984360,1.000857,1.002195,0.997021,1.030701,0.978241,1.002266,1.021801,1.013008,1.005817,1.032829,1.029405,1.011775,1.033862,1.033973,0.992870,0.918717,1.014911,0.988145,1.004001,1.032772,1.035535,1.018742,1.012376,1.042808
1.599360,1.039389,1.011791,0.992528,0.972899,0.982436,0.984732,0.978767,0.979353,1.027657,1.005761,0.997286,0.980979,0.998748,0.986881,0.984540,1.001036,1.002362,0.997183,1.030885,0.978417,1.002448,1.021981,1.013192,1.005997,1.032954,1.029546,1.011927,1.033992,1.034100,0.992975,0.918862,1.015122,0.988306,1.004183,1.032936,1.035720,1.018864,1.012491,1.042827
1.607690,1.039457,1.011924,0.992685,0.973064,0.982594,0.984892,0.978917,0.979497,1.027728,1.005947,0.997464,0.981160,0.998932,0.987061,0.984725,1.001221,1.002535,0.997349,1.031073,0.978599,1.002634,1.022167,1.013382,1.006181,1.033083,1.029691,1.012084,1.034127,1.034232,0.993084,0.919012,1.015338,0.988471,1.004370,1.033104,1.035909,1.018990,1.012609,1.042847
1.616020,1.039526,1.012060,0.992847,0.973234,0.982758,0.985058,0.979071,0.979646,1.027801,1.006140,0.997647,0.981347,0.999123,0.987247,0.984916,1.001411,1.002712,0.997521,1.031266,0.978784,1.002826,1.022358,1.013577,1.006371,1.033215,1.029840,1.012245,1.034266,1.034367,0.993197,0.919167,1.015561,0.988640,1.004561,1.033277,1.036102,1.019118,1.012730,1.042866
1.624350,1.039597,1.012200,0.993014,0.973409,0.982927,0.985229,0.979230,0.979800,1.027877,1.006338,0.997836,0.981539,0.999319,0.987438,0.985113,1.001605,1.002894,0.997698,1.031464,0.978974,1.003022,1.022553,1.013777,1.006566,1.033351,1.029994,1.012410,1.034408,1.034505,0.993313,0.919327,1.015789,0.988813,1.004756,1.033454,1.036300,1.019250,1.012854,1.042886
1.632680,1.039669,1.012344,0.993186,0.973589,0.983101,0.985405,0.979393,0.979957,1.027954,1.006541,0.998029,0.981736,0.999520,0.987635,0.985314,1.001805,1.003080,0.997879,1.031666,0.979168,1.003223,1.022753,1.013981,1.006766,1.033491,1.030151,1.012580,1.034554,1.034647,0.993433,0.919491,1.016023,0.988990,1.004954,1.033635,1.036502,1.019386,1.012980,1.042906
1.641010,1.039742,1.012491,0.993361,0.973774,0.983279,0.985585,0.979561,0.980119,1.028034,1.006749,0.998228,0.981938,0.999726,0.987836,0.985521,1.002009,1.003271,0.998065,1.031873,0.979366,1.003429,1.022957,1.014189,1.006971,1.033633,1.030312,1.012754,1.034703,1.034792,0.993555,0.919659,1.016261,0.989171,1.005156,1.033819,1.036707,1.019524,1.013110,1.042927
1.649340,1.039816,1.012641,0.993541,0.973963,0.983461,0.985769,0.979732,0.980285,1.028116,1.006962,0.998431,0.982145,0.999937,0.988042,0.985731,1.002218,1.003466,0.998254,1.032083,0.979568,1.003639,1.023165,1.014402,1.007179,1.033779,1.030476,1.012931,1.034855,1.034940,0.993681,0.919831,1.016504,0.989356,1.005362,1.034008,1.036916,1.019665,1.013241,1.042947
1.657670,1.039891,1.012795,0.993724,0.974157,0.983646,0.985957,0.979907,0.980455,1.028199,1.007178,0.998637,0.982356,1.000152,0.988252,0.985947,1.002430,1.003665,0.998448,1.032298,0.979773,1.003853,1.023377,1.014618,1.007392,1.033928,1.030644,1.013112,1.035010,1.035091,0.993809,0.920006,1.016750,0.989544,1.005571,1.034200,1.037128,1.019808,1.013376,1.042967
1.666000,1.039967,1.012951,0.993911,0.974354,0.983835,0.986148,0.980086,0.980627,1.028284,1.007399,0.998847,0.982570,1.000370,0.988466,0.986166,1.002647,1.003868,0.998644,1.032516,0.979982,1.004070,1.023593,1.014838,1.007609,1.034079,1.030814,1.013297,1.035168,1.035244,0.993940,0.920185,1.016999,0.989735,1.005782,1.034395,1.037343,1.019954,1.013512,1.042988
1.674330,1.040043,1.013109,0.994100,0.974554,0.984028,0.986342,0.980267,0.980802,1.028371,1.007622,0.999061,0.982787,1.000592,0.988683,0.986388,1.002867,1.004073,0.998844,1.032737,0.980194,1.004292,1.023812,1.015061,1.007830,1.034233,1.030988,1.013484,1.035328,1.035399,0.994073,0.920367,1.017250,0.989929,1.005997,1.034593,1.037561,1.020102,1.013650,1.043008
1.682660,1.040121,1.013270,0.994293,0.974757,0.984222,0.986539,0.980450,0.980980,1.028458,1.007848,0.999276,0.983007,1.000816,0.988903,0.986614,1.003090,1.004282,0.999047,1.032962,0.980408,1.004516,1.024034,1.015287,1.008054,1.034389,1.031163,1.013674,1.035491,1.035557,0.994208,0.920550,1.017503,0.990126,1.006215,1.034794,1.037782,1.020252,1.013790,1.043028
1.690990,1.040198,1.013432,0.994487,0.974963,0.984419,0.986738,0.980636,0.981160,1.028546,1.008075,0.999494,0.983229,1.001042,0.989126,0.986843,1.003316,1.004493,0.999252,1.033189,0.980626,1.004743,1.024259,1.015516,1.008280,1.034546,1.031341,1.013866,1.035655,1.035716,0.994344,0.920736,1.017757,0.990325,1.006435,1.034998,1.038005,1.020404,1.013931,1.043048
1.699320,1.040276,1.013596,0.994684,0.975171,0.984617,0.986938,0.980823,0.981341,1.028635,1.008305,0.999713,0.983452,1.001270,0.989350,0.987074,1.003544,1.004706,0.999460,1.033419,0.980845,1.004972,1.024486,1.015747,1.008509,1.034705,1.031521,1.014060,1.035821,1.035877,0.994482,0.920923,1.018011,0.990527,1.006657,1.035204,1.038230,1.020558,1.014074,1.043068
1.707650,1.040354,1.013761,0.994882,0.975380,0.984817,0.987140,0.981012,0.981524,1.028724,1.008535,0.999933,0.983676,1.001499,0.989576,0.987307,1.003774,1.004922,0.999669,1.033651,0.981067,1.005203,1.024715,1.015981,1.008741,1.034866,1.031702,1.014256,1.035989,1.036040,0.994621,0.921111,1.018264,0.990730,1.006881,1.035412,1.038456,1.020713,1.014217,1.043088
1.715980,1.040432,1.013927,0.995081,0.975591,0.985017,0.987342,0.981201,0.981707,1.028814,1.008765,1.000154,0.983901,1.001728,0.989802,0.987542,1.004006,1.005138,0.999879,1.033884,0.981291,1.005437,1.024946,1.016216,1.008974,1.035027,1.031884,1.014453,1.036158,1.036203,0.994760,0.921300,1.018516,0.990935,1.007107,1.035622,1.038684,1.020869,1.014362,1.043107
1.724310,1.040510,1.014094,0.995281,0.975802,0.985218,0.987544,0.981390,0.981890,1.028903,1.008995,1.000374,0.984126,1.001958,0.990030,0.987778,1.004239,1.005356,1.000091,1.034119,0.981516,1.005671,1.025179,1.016453,1.009208,1.035189,1.032067,1.014651,1.036327,1.036367,0.994900,0.921489,1.018765,0.991142,1.007334,1.035833,1.038914,1.021026,1.014507,1.043126
1.732640,1.040587,1.014261,0.995482,0.976014,0.985419,0.987747,0.981579,0.982074,1.028992,1.009224,1.000594,0.984350,1.002186,0.990257,0.988014,1.004474,1.005575,1.000303,1.034356,0.981743,1.005907,1.025412,1.016690,1.009444,1.035351,1.032251,1.014849,1.036497,1.036532,0.995039,0.921678,1.019011,0.991350,1.007563,1.036046,1.039144,1.021184,1.014652,1.043144
