Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.740570,1.036670,1.035894,1.030548,1.025047,1.036244,1.040827,1.039479,1.025807,1.039125,1.040727,1.040066,1.031962,1.037248,1.030655,1.023978,1.025155,1.026551,1.027254,1.028247,0.963997,1.025528,1.031348,1.023729,1.027330,1.028991,1.034199,1.027921,1.021230,1.013923,1.007596,1.021164,0.990904,0.974113,0.968553,1.022345,1.024879,0.998305,0.971455,1.029993
2.748900,1.036770,1.035897,1.030565,1.025065,1.036260,1.040839,1.039490,1.025842,1.039234,1.040741,1.040080,1.031977,1.037264,1.030675,1.024014,1.025198,1.026585,1.027281,1.028308,0.964076,1.025579,1.031407,1.023801,1.027377,1.029003,1.034226,1.027951,1.021264,1.013959,1.007531,1.021119,0.990913,0.974164,0.968663,1.022388,1.025007,0.998319,0.971494,1.030152
2.757230,1.036873,1.035900,1.030581,1.025082,1.036276,1.040850,1.039502,1.025879,1.039345,1.040756,1.040093,1.031991,1.037281,1.030696,1.024050,1.025241,1.026618,1.027307,1.028368,0.964155,1.025630,1.031465,1.023872,1.027424,1.029014,1.034253,1.027980,1.021296,1.013994,1.007462,1.021071,0.990920,0.974213,0.968771,1.022431,1.025133,0.998332,0.971532,1.030313
2.765560,1.036981,1.035904,1.030598,1.025100,1.036293,1.040862,1.039513,1.025918,1.039460,1.040770,1.040107,1.032006,1.037297,1.030717,1.024087,1.025285,1.026652,1.027335,1.028428,0.964232,1.025680,1.031522,1.023942,1.027470,1.029025,1.034280,1.028010,1.021329,1.014028,1.007390,1.021022,0.990927,0.974261,0.968878,1.022472,1.025254,0.998345,0.971568,1.030476
2.773890,1.037091,1.035908,1.030615,1.025119,1.036311,1.040874,1.039526,1.025959,1.039576,1.040784,1.040120,1.032022,1.037313,1.030739,1.024124,1.025329,1.026686,1.027362,1.028487,0.964309,1.025731,1.031578,1.024011,1.027518,1.029036,1.034306,1.028040,1.021361,1.014062,1.007315,1.020972,0.990933,0.974308,0.968982,1.022513,1.025373,0.998357,0.971605,1.030641
2.782220,1.037206,1.035912,1.030633,1.025138,1.036329,1.040887,1.039538,1.026001,1.039696,1.040799,1.040134,1.032037,1.037330,1.030761,1.024162,1.025373,1.026721,1.027391,1.028546,0.964384,1.025781,1.031634,1.024079,1.027565,1.029047,1.034333,1.028070,1.021392,1.014095,1.007239,1.020919,0.990938,0.974354,0.969085,1.022554,1.025489,0.998370,0.971640,1.030807
2.790550,1.037324,1.035917,1.030652,1.025159,1.036349,1.040900,1.039552,1.026045,1.039818,1.040814,1.040149,1.032053,1.037347,1.030784,1.024200,1.025418,1.026756,1.027420,1.028605,0.964460,1.025832,1.031690,1.024146,1.027613,1.029057,1.034360,1.028100,1.021424,1.014128,1.007160,1.020865,0.990943,0.974399,0.969187,1.022593,1.025601,0.998382,0.971675,1.030975
2.798880,1.037445,1.035924,1.030672,1.025180,1.036370,1.040914,1.039566,1.026091,1.039943,1.040830,1.040164,1.032070,1.037365,1.030808,1.024240,1.025463,1.026793,1.027450,1.028663,0.964534,1.025883,1.031745,1.024213,1.027662,1.029068,1.034387,1.028132,1.021455,1.014161,1.007080,1.020810,0.990947,0.974444,0.969287,1.022633,1.025711,0.998395,0.971710,1.031145
2.807210,1.037570,1.035932,1.030694,1.025203,1.036392,1.040929,1.039581,1.026140,1.040070,1.040846,1.040180,1.032087,1.037384,1.030833,1.024281,1.025510,1.026830,1.027482,1.028722,0.964609,1.025935,1.031801,1.024280,1.027712,1.029080,1.034415,1.028164,1.021487,1.014194,1.006999,1.020754,0.990951,0.974489,0.969386,1.022673,1.025819,0.998409,0.971745,1.031316
2.815540,1.037699,1.035941,1.030717,1.025227,1.036415,1.040946,1.039598,1.026190,1.040201,1.040863,1.040197,1.032106,1.037404,1.030859,1.024323,1.025558,1.026870,1.027515,1.028782,0.964683,1.025989,1.031857,1.024347,1.027763,1.029092,1.034443,1.028197,1.021520,1.014228,1.006918,1.020697,0.990955,0.974534,0.969484,1.022713,1.025926,0.998423,0.971780,1.031489
2.823870,1.037832,1.035953,1.030741,1.025253,1.036440,1.040964,1.039615,1.026243,1.040334,1.040882,1.040216,1.032126,1.037425,1.030887,1.024367,1.025608,1.026911,1.027550,1.028843,0.964758,1.026043,1.031914,1.024415,1.027815,1.029105,1.034473,1.028232,1.021553,1.014262,1.006837,1.020640,0.990960,0.974579,0.969581,1.022753,1.026030,0.998438,0.971815,1.031663
2.832200,1.037968,1.035967,1.030768,1.025281,1.036467,1.040984,1.039635,1.026299,1.040469,1.040902,1.040236,1.032148,1.037448,1.030917,1.024412,1.025659,1.026954,1.027587,1.028904,0.964834,1.026099,1.031972,1.024483,1.027869,1.029120,1.034505,1.028269,1.021587,1.014298,1.006757,1.020582,0.990965,0.974624,0.969679,1.022794,1.026133,0.998455,0.971852,1.031839
2.840530,1.038108,1.035983,1.030798,1.025311,1.036497,1.041005,1.039657,1.026357,1.040607,1.040923,1.040258,1.032171,1.037473,1.030949,1.024461,1.025713,1.026999,1.027627,1.028967,0.964910,1.026157,1.032032,1.024552,1.027926,1.029137,1.034538,1.028308,1.021623,1.014335,1.006678,1.020525,0.990970,0.974670,0.969776,1.022837,1.026236,0.998474,0.971889,1.032016
2.848860,1.038252,1.036003,1.030830,1.025344,1.036528,1.041029,1.039681,1.026419,1.040748,1.040947,1.040282,1.032197,1.037500,1.030984,1.024511,1.025770,1.027048,1.027669,1.029032,0.964988,1.026217,1.032093,1.024623,1.027985,1.029156,1.034574,1.028350,1.021661,1.014373,1.006602,1.020469,0.990977,0.974717,0.969874,1.022881,1.026338,0.998495,0.971928,1.032194
2.857190,1.038399,1.036026,1.030866,1.025379,1.036563,1.041056,1.039707,1.026483,1.040892,1.040974,1.040309,1.032225,1.037530,1.031022,1.024565,1.025829,1.027099,1.027715,1.029100,0.965067,1.026280,1.032157,1.024696,1.028046,1.029178,1.034613,1.028395,1.021701,1.014414,1.006528,1.020415,0.990985,0.974766,0.969972,1.022926,1.026441,0.998518,0.971968,1.032374
2.865520,1.038551,1.036054,1.030905,1.025418,1.036601,1.041086,1.039737,1.026551,1.041039,1.041003,1.040338,1.032256,1.037563,1.031063,1.024623,1.025892,1.027154,1.027765,1.029169,0.965148,1.026345,1.032223,1.024771,1.028111,1.029203,1.034654,1.028442,1.021744,1.014457,1.006457,1.020363,0.990995,0.974816,0.970072,1.022974,1.026544,0.998544,0.972011,1.032554
2.873850,1.038706,1.036085,1.030949,1.025461,1.036643,1.041119,1.039771,1.026623,1.041188,1.041036,1.040372,1.032291,1.037599,1.031107,1.024684,1.025958,1.027213,1.027818,1.029242,0.965231,1.026415,1.032291,1.024849,1.028180,1.029231,1.034699,1.028494,1.021790,1.014503,1.006391,1.020313,0.991008,0.974869,0.970173,1.023024,1.026648,0.998573,0.972056,1.032737
2.882180,1.038866,1.036122,1.030997,1.025508,1.036689,1.041157,1.039808,1.026699,1.041341,1.041073,1.040409,1.032330,1.037639,1.031156,1.024750,1.026029,1.027277,1.027877,1.029318,0.965317,1.026488,1.032364,1.024930,1.028253,1.029263,1.034748,1.028550,1.021839,1.014552,1.006329,1.020266,0.991023,0.974924,0.970276,1.023077,1.026753,0.998606,0.972104,1.032920
2.890510,1.039029,1.036163,1.031050,1.025560,1.036739,1.041199,1.039850,1.026779,1.041496,1.041113,1.040450,1.032373,1.037684,1.031210,1.024820,1.026105,1.027345,1.027940,1.029399,0.965407,1.026565,1.032440,1.025014,1.028330,1.029299,1.034801,1.028610,1.021891,1.014605,1.006272,1.020224,0.991041,0.974982,0.970382,1.023134,1.026861,0.998643,0.972155,1.033104
2.898840,1.039197,1.036210,1.031108,1.025616,1.036794,1.041245,1.039896,1.026864,1.041655,1.041159,1.040496,1.032421,1.037733,1.031268,1.024896,1.026185,1.027419,1.028008,1.029483,0.965500,1.026647,1.032520,1.025103,1.028412,1.029340,1.034859,1.028675,1.021948,1.014662,1.006221,1.020186,0.991063,0.975043,0.970491,1.023194,1.026971,0.998684,0.972210,1.033290
2.907170,1.039368,1.036264,1.031172,1.025678,1.036854,1.041297,1.039948,1.026954,1.041817,1.041209,1.040547,1.032474,1.037787,1.031332,1.024977,1.026271,1.027498,1.028082,1.029572,0.965597,1.026735,1.032605,1.025196,1.028500,1.029386,1.034921,1.028746,1.022010,1.014723,1.006177,1.020154,0.991090,0.975108,0.970603,1.023258,1.027085,0.998730,0.972268,1.033476
2.915500,1.039544,1.036323,1.031242,1.025746,1.036920,1.041355,1.040006,1.027049,1.041981,1.041266,1.040604,1.032532,1.037848,1.031402,1.025064,1.026363,1.027583,1.028163,1.029667,0.965698,1.026828,1.032695,1.025295,1.028593,1.029438,1.034990,1.028823,1.022077,1.014789,1.006140,1.020127,0.991120,0.975178,0.970719,1.023327,1.027202,0.998782,0.972332,1.033664
2.923830,1.039724,1.036389,1.031319,1.025820,1.036992,1.041418,1.040069,1.027150,1.042149,1.041328,1.040667,1.032597,1.037914,1.031478,1.025157,1.026461,1.027675,1.028249,1.029767,0.965805,1.026927,1.032791,1.025399,1.028693,1.029496,1.035064,1.028905,1.022149,1.014861,1.006110,1.020107,0.991156,0.975252,0.970839,1.023400,1.027324,0.998839,0.972400,1.033853
2.932160,1.039908,1.036463,1.031402,1.025900,1.037071,1.041489,1.040139,1.027256,1.042321,1.041396,1.040736,1.032668,1.037987,1.031560,1.025258,1.026566,1.027774,1.028343,1.029873,0.965917,1.027032,1.032892,1.025508,1.028799,1.029559,1.035145,1.028995,1.022227,1.014938,1.006088,1.020094,0.991198,0.975330,0.970964,1.023479,1.027450,0.998901,0.972473,1.034042
2.940490,1.040096,1.036543,1.031493,1.025987,1.037156,1.041566,1.040216,1.027369,1.042495,1.041472,1.040813,1.032746,1.038066,1.031650,1.025365,1.026679,1.027879,1.028444,1.029986,0.966034,1.027145,1.033000,1.025624,1.028912,1.029629,1.035232,1.029091,1.022311,1.015021,1.006074,1.020089,0.991245,0.975415,0.971095,1.023564,1.027581,0.998970,0.972552,1.034233
2.948820,1.040288,1.036631,1.031591,1.026082,1.037249,1.041650,1.040301,1.027488,1.042673,1.041554,1.040896,1.032832,1.038153,1.031747,1.025481,1.026798,1.027993,1.028553,1.030106,0.966158,1.027264,1.033115,1.025747,1.029033,1.029706,1.035327,1.029194,1.022401,1.015111,1.006069,1.020092,0.991299,0.975505,0.971231,1.023655,1.027718,0.999045,0.972637,1.034424
2.957150,1.040484,1.036727,1.031697,1.026184,1.037348,1.041742,1.040392,1.027613,1.042854,1.041645,1.040987,1.032925,1.038248,1.031852,1.025604,1.026926,1.028114,1.028669,1.030233,0.966289,1.027391,1.033237,1.025877,1.029161,1.029790,1.035428,1.029305,1.022499,1.015207,1.006074,1.020104,0.991360,0.975601,0.971373,1.023752,1.027861,0.999127,0.972728,1.034616
2.965480,1.040684,1.036831,1.031812,1.026294,1.037456,1.041842,1.040492,1.027745,1.043039,1.041743,1.041086,1.033025,1.038350,1.031965,1.025735,1.027061,1.028244,1.028794,1.030367,0.966426,1.027526,1.033366,1.026014,1.029298,1.029882,1.035537,1.029424,1.022603,1.015311,1.006087,1.020125,0.991427,0.975704,0.971522,1.023856,1.028011,0.999216,0.972825,1.034809
2.973810,1.040888,1.036943,1.031934,1.026412,1.037571,1.041949,1.040599,1.027883,1.043226,1.041849,1.041193,1.033134,1.038460,1.032086,1.025875,1.027206,1.028382,1.028927,1.030510,0.966571,1.027669,1.033504,1.026159,1.029443,1.029981,1.035654,1.029551,1.022715,1.015421,1.006110,1.020155,0.991503,0.975813,0.971678,1.023967,1.028167,0.999311,0.972930,1.035002
2.982140,1.041096,1.037063,1.032065,1.026538,1.037694,1.042065,1.040715,1.028028,1.043417,1.041963,1.041308,1.033252,1.038579,1.032216,1.026023,1.027358,1.028528,1.029069,1.030661,0.966723,1.027821,1.033649,1.026313,1.029596,1.030087,1.035779,1.029686,1.022834,1.015539,1.006142,1.020195,0.991585,0.975930,0.971841,1.024085,1.028331,0.999414,0.973041,1.035196
2.990470,1.041307,1.037192,1.032204,1.026672,1.037826,1.042190,1.040839,1.028181,1.043611,1.042086,1.041432,1.033377,1.038707,1.032354,1.026180,1.027520,1.028683,1.029219,1.030820,0.966883,1.027982,1.033803,1.026475,1.029758,1.030201,1.035912,1.029830,1.022962,1.015665,1.006184,1.020244,0.991676,0.976054,0.972011,1.024211,1.028503,0.999524,0.973160,1.035390
2.998800,1.041522,1.037329,1.032352,1.026815,1.037965,1.042322,1.040972,1.028340,1.043808,1.042218,1.041564,1.033512,1.038843,1.032501,1.026347,1.027691,1.028848,1.029378,1.030988,0.967051,1.028151,1.033965,1.026645,1.029929,1.030323,1.036054,1.029982,1.023097,1.015799,1.006237,1.020303,0.991775,0.976185,0.972190,1.024344,1.028683,0.999642,0.973286,1.035584
3.007130,1.041740,1.037473,1.032507,1.026966,1.038112,1.042462,1.041112,1.028505,1.044008,1.042357,1.041704,1.033654,1.038987,1.032656,1.026522,1.027870,1.029020,1.029546,1.031165,0.967228,1.028329,1.034136,1.026824,1.030109,1.030452,1.036203,1.030143,1.023240,1.015940,1.006296,1.020371,0.991881,0.976325,0.972378,1.024486,1.028871,0.999766,0.973418,1.035779
3.015460,1.041962,1.037629,1.032674,1.027127,1.038269,1.042614,1.041263,1.028679,1.044211,1.042507,1.041855,1.033807,1.039142,1.032822,1.026708,1.028060,1.029204,1.029724,1.031352,0.967414,1.028517,1.034317,1.027013,1.030300,1.030592,1.036363,1.030314,1.023393,1.016092,1.006371,1.020452,0.991998,0.976473,0.972574,1.024636,1.029068,0.999901,0.973561,1.035973
3.023790,1.042187,1.037790,1.032847,1.027295,1.038433,1.042771,1.041420,1.028859,1.044417,1.042664,1.042013,1.033967,1.039304,1.032995,1.026902,1.028259,1.029395,1.029910,1.031548,0.967609,1.028714,1.034506,1.027210,1.030499,1.030737,1.036529,1.030492,1.023552,1.016249,1.006451,1.020540,0.992121,0.976629,0.972779,1.024794,1.029274,1.000040,0.973710,1.036169
3.032120,1.042415,1.037963,1.033032,1.027474,1.038608,1.042940,1.041589,1.029047,1.044625,1.042833,1.042182,1.034139,1.039477,1.033179,1.027107,1.028468,1.029598,1.030107,1.031754,0.967813,1.028922,1.034705,1.027418,1.030709,1.030894,1.036707,1.030681,1.023723,1.016418,1.006547,1.020641,0.992255,0.976794,0.972993,1.024962,1.029489,1.000190,0.973869,1.036363
3.040450,1.042646,1.038143,1.033225,1.027661,1.038789,1.043116,1.041765,1.029241,1.044836,1.043010,1.042358,1.034318,1.039658,1.033372,1.027321,1.028687,1.029809,1.030312,1.031970,0.968026,1.029139,1.034914,1.027636,1.030928,1.031057,1.036892,1.030879,1.023901,1.016594,1.006651,1.020751,0.992397,0.976967,0.973217,1.025139,1.029714,1.000347,0.974035,1.036557
3.048780,1.042880,1.038332,1.033426,1.027856,1.038979,1.043301,1.041949,1.029442,1.045050,1.043195,1.042544,1.034507,1.039849,1.033574,1.027545,1.028915,1.030030,1.030527,1.032196,0.968249,1.029365,1.035132,1.027862,1.031156,1.031229,1.037087,1.031086,1.024088,1.016779,1.006764,1.020871,0.992548,0.977150,0.973451,1.025324,1.029948,1.000511,0.974210,1.036752
3.057110,1.043116,1.038529,1.033637,1.028061,1.039178,1.043495,1.042143,1.029649,1.045266,1.043390,1.042739,1.034704,1.040048,1.033784,1.027779,1.029153,1.030261,1.030751,1.032432,0.968482,1.029602,1.035360,1.028099,1.031395,1.031408,1.037290,1.031302,1.024284,1.016973,1.006888,1.021001,0.992707,0.977341,0.973695,1.025518,1.030192,1.000684,0.974393,1.036945
3.065440,1.043355,1.038734,1.033856,1.028274,1.039385,1.043697,1.042345,1.029864,1.045484,1.043593,1.042942,1.034910,1.040256,1.034004,1.028022,1.029402,1.030500,1.030985,1.032678,0.968724,1.029848,1.035598,1.028346,1.031644,1.031597,1.037503,1.031528,1.024489,1.017176,1.007022,1.021141,0.992875,0.977542,0.973948,1.025721,1.030446,1.000864,0.974585,1.037138
3.073770,1.043596,1.038948,1.034084,1.028495,1.039600,1.043908,1.042555,1.030085,1.045704,1.043806,1.043154,1.035125,1.040474,1.034234,1.028275,1.029660,1.030750,1.031228,1.032934,0.968977,1.030104,1.035846,1.028603,1.031902,1.031793,1.037724,1.031763,1.024703,1.017388,1.007167,1.021291,0.993052,0.977752,0.974213,1.025934,1.030710,1.001052,0.974785,1.037331
3.082100,1.043840,1.039170,1.034321,1.028726,1.039823,1.044127,1.042774,1.030312,1.045926,1.044027,1.043375,1.035350,1.040700,1.034472,1.028538,1.029928,1.031009,1.031480,1.033200,0.969239,1.030371,1.036104,1.028870,1.032171,1.031998,1.037955,1.032007,1.024926,1.017609,1.007321,1.021450,0.993238,0.977971,0.974487,1.026156,1.030984,1.001248,0.974995,1.037523
3.090430,1.044085,1.039400,1.034567,1.028964,1.040054,1.044354,1.043001,1.030546,1.046149,1.044257,1.043605,1.035582,1.040935,1.034719,1.028811,1.030206,1.031278,1.031741,1.033477,0.969512,1.030647,1.036372,1.029147,1.032449,1.032211,1.038195,1.032260,1.025158,1.017839,1.007486,1.021619,0.993432,0.978200,0.974772,1.026387,1.031269,1.001452,0.975212,1.037713
3.098760,1.044332,1.039638,1.034821,1.029212,1.040293,1.044589,1.043236,1.030786,1.046375,1.044496,1.043843,1.035824,1.041179,1.034975,1.029093,1.030493,1.031556,1.032011,1.033764,0.969795,1.030933,1.036650,1.029435,1.032738,1.032432,1.038443,1.032522,1.025399,1.018078,1.007660,1.021798,0.993634,0.978438,0.975068,1.026628,1.031563,1.001663,0.975439,1.037903
3.107090,1.044581,1.039884,1.035084,1.029467,1.040539,1.044833,1.043479,1.031032,1.046602,1.044743,1.044089,1.036074,1.041431,1.035239,1.029384,1.030791,1.031843,1.032290,1.034062,0.970088,1.031230,1.036937,1.029732,1.033036,1.032661,1.038701,1.032793,1.025649,1.018326,1.007844,1.021985,0.993845,0.978685,0.975375,1.026878,1.031869,1.001882,0.975674,1.038092
3.115420,1.044832,1.040138,1.035355,1.029731,1.040793,1.045084,1.043730,1.031284,1.046830,1.044998,1.044344,1.036332,1.041692,1.035512,1.029685,1.031098,1.032139,1.032579,1.034369,0.970391,1.031535,1.037235,1.030039,1.033344,1.032898,1.038967,1.033074,1.025908,1.018582,1.008037,1.022182,0.994064,0.978942,0.975692,1.027137,1.032184,1.002109,0.975918,1.038280
3.123750,1.045083,1.040399,1.035634,1.030002,1.041055,1.045343,1.043989,1.031541,1.047060,1.045262,1.044606,1.036598,1.041961,1.035794,1.029995,1.031414,1.032445,1.032875,1.034687,0.970704,1.031851,1.037542,1.030357,1.033661,1.033143,1.039242,1.033363,1.026175,1.018848,1.008240,1.022388,0.994292,0.979208,0.976021,1.027406,1.032510,1.002343,0.976170,1.038466
3.132080,1.045336,1.040667,1.035920,1.030281,1.041324,1.045610,1.044255,1.031805,1.047290,1.045534,1.044876,1.036872,1.042238,1.036083,1.030314,1.031740,1.032759,1.033180,1.035015,0.971028,1.032176,1.037859,1.030684,1.033988,1.033395,1.039525,1.033660,1.026452,1.019122,1.008451,1.022602,0.994527,0.979484,0.976360,1.027683,1.032846,1.002583,0.976431,1.038651
3.140410,1.045589,1.040943,1.036215,1.030568,1.041599,1.045883,1.044528,1.032073,1.047522,1.045813,1.045154,1.037154,1.042523,1.036381,1.030642,1.032074,1.033082,1.033494,1.035353,0.971361,1.032510,1.038185,1.031021,1.034324,1.033654,1.039816,1.033966,1.026736,1.019405,1.008671,1.022824,0.994770,0.979769,0.976709,1.027970,1.033193,1.002831,0.976699,1.038834
3.148740,1.045843,1.041225,1.036517,1.030862,1.041882,1.046164,1.044808,1.032346,1.047754,1.046100,1.045440,1.037444,1.042815,1.036686,1.030978,1.032418,1.033413,1.033815,1.035700,0.971705,1.032854,1.038521,1.031367,1.034669,1.033921,1.040115,1.034280,1.027029,1.019695,1.008899,1.023055,0.995020,0.980063,0.977070,1.028266,1.033549,1.003086,0.976976,1.039015
3.157070,1.046098,1.041513,1.036826,1.031163,1.042170,1.046451,1.045095,1.032625,1.047987,1.046395,1.045732,1.037740,1.043115,1.036999,1.031323,1.032771,1.033752,1.034145,1.036058,0.972058,1.033207,1.038866,1.031723,1.035023,1.034194,1.040423,1.034602,1.027330,1.019994,1.009136,1.023294,0.995278,0.980366,0.977441,1.028570,1.033916,1.003347,0.977262,1.039195
3.165400,1.046353,1.041808,1.037142,1.031471,1.042465,1.046745,1.045389,1.032908,1.048220,1.046696,1.046031,1.038044,1.043422,1.037319,1.031676,1.033131,1.034099,1.034481,1.036424,0.972420,1.033568,1.039220,1.032088,1.035385,1.034474,1.040737,1.034932,1.027639,1.020301,1.009379,1.023540,0.995542,0.980677,0.977822,1.028884,1.034292,1.003614,0.977554,1.039373
3.173730,1.046608,1.042108,1.037465,1.031785,1.042767,1.047046,1.045689,1.033195,1.048453,1.047004,1.046337,1.038355,1.043735,1.037646,1.032037,1.033500,1.034454,1.034825,1.036800,0.972793,1.033938,1.039583,1.032462,1.035756,1.034760,1.041059,1.035269,1.027956,1.020616,1.009630,1.023794,0.995814,0.980998,0.978214,1.029205,1.034678,1.003888,0.977855,1.039549
3.182060,1.046863,1.042414,1.037794,1.032106,1.043073,1.047352,1.045995,1.033487,1.048687,1.047319,1.046650,1.038672,1.044056,1.037980,1.032406,1.033877,1.034817,1.035176,1.037185,0.973174,1.034316,1.039954,1.032844,1.036135,1.035052,1.041389,1.035613,1.028280,1.020938,1.009888,1.024055,0.996092,0.981327,0.978616,1.029535,1.035073,1.004167,0.978162,1.039723
3.190390,1.047118,1.042725,1.038128,1.032432,1.043386,1.047664,1.046306,1.033782,1.048920,1.047640,1.046968,1.038995,1.044382,1.038320,1.032781,1.034262,1.035186,1.035534,1.037579,0.973565,1.034702,1.040334,1.033235,1.036522,1.035350,1.041725,1.035965,1.028611,1.021268,1.010152,1.024323,0.996377,0.981664,0.979028,1.029873,1.035478,1.004452,0.978477,1.039894
3.198720,1.047372,1.043040,1.038469,1.032765,1.043703,1.047982,1.046623,1.034081,1.049153,1.047967,1.047292,1.039324,1.044715,1.038666,1.033164,1.034654,1.035562,1.035898,1.037981,0.973964,1.035095,1.040721,1.033635,1.036916,1.035654,1.042067,1.036322,1.028950,1.021604,1.010423,1.024598,0.996667,0.982009,0.979450,1.030219,1.035891,1.004742,0.978799,1.040063
3.207050,1.047625,1.043361,1.038815,1.033102,1.044026,1.048304,1.046946,1.034384,1.049386,1.048300,1.047622,1.039659,1.045053,1.039018,1.033554,1.035053,1.035944,1.036267,1.038391,0.974372,1.035496,1.041116,1.034042,1.037317,1.035962,1.042416,1.036686,1.029294,1.021947,1.010698,1.024879,0.996964,0.982362,0.979881,1.030573,1.036314,1.005037,0.979128,1.040230
3.215380,1.047877,1.043685,1.039166,1.033445,1.044353,1.048632,1.047273,1.034690,1.049618,1.048638,1.047957,1.039999,1.045397,1.039376,1.033949,1.035459,1.036333,1.036643,1.038809,0.974788,1.035905,1.041519,1.034456,1.037726,1.036275,1.042770,1.037056,1.029646,1.022297,1.010979,1.025166,0.997265,0.982723,0.980322,1.030933,1.036744,1.005336,0.979463,1.040394
3.223710,1.048129,1.044013,1.039522,1.033793,1.044684,1.048964,1.047604,1.034998,1.049849,1.048981,1.048297,1.040344,1.045746,1.039739,1.034351,1.035871,1.036727,1.037024,1.039235,0.975213,1.036319,1.041929,1.034879,1.038141,1.036593,1.043130,1.037432,1.030003,1.022652,1.011265,1.025458,0.997573,0.983091,0.980771,1.031301,1.037183,1.005640,0.979803,1.040556
3.232040,1.048378,1.044345,1.039882,1.034145,1.045019,1.049301,1.047941,1.035310,1.050080,1.049329,1.048641,1.040694,1.046100,1.040106,1.034759,1.036289,1.037127,1.037410,1.039668,0.975645,1.036741,1.042346,1.035307,1.038562,1.036915,1.043495,1.037813,1.030366,1.023013,1.011555,1.025756,0.997885,0.983466,0.981230,1.031676,1.037630,1.005948,0.980150,1.040715
3.240370,1.048627,1.044680,1.040246,1.034502,1.045358,1.049641,1.048281,1.035624,1.050309,1.049681,1.048990,1.041048,1.046458,1.040479,1.035172,1.036713,1.037532,1.037800,1.040108,0.976084,1.037168,1.042769,1.035743,1.038989,1.037241,1.043865,1.038199,1.030734,1.023380,1.011848,1.026060,0.998202,0.983847,0.981697,1.032057,1.038084,1.006260,0.980502,1.040871
3.248700,1.048873,1.045017,1.040614,1.034862,1.045701,1.049986,1.048624,1.035940,1.050537,1.050038,1.049343,1.041407,1.046821,1.040855,1.035590,1.037142,1.037942,1.038195,1.040555,0.976531,1.037601,1.043198,1.036185,1.039421,1.037570,1.044240,1.038589,1.031107,1.023752,1.012145,1.026368,0.998523,0.984235,0.982172,1.032444,1.038545,1.006575,0.980860,1.041024
3.257030,1.049118,1.045357,1.040985,1.035226,1.046047,1.050333,1.048971,1.036257,1.050764,1.050398,1.049699,1.041769,1.047187,1.041235,1.036012,1.037576,1.038356,1.038594,1.041007,0.976984,1.038039,1.043633,1.036632,1.039859,1.037903,1.044618,1.038983,1.031485,1.024129,1.012445,1.026680,0.998848,0.984630,0.982655,1.032837,1.039012,1.006893,0.981222,1.041174
3.265360,1.049360,1.045699,1.041359,1.035593,1.046395,1.050684,1.049321,1.036577,1.050989,1.050762,1.050059,1.042135,1.047556,1.041619,1.036439,1.038015,1.038773,1.038996,1.041466,0.977444,1.038483,1.044073,1.037085,1.040301,1.038238,1.045001,1.039382,1.031867,1.024510,1.012747,1.026997,0.999177,0.985029,0.983145,1.033235,1.039487,1.007214,0.981589,1.041322
3.273690,1.049601,1.046042,1.041735,1.035963,1.046746,1.051037,1.049674,1.036897,1.051212,1.051129,1.050422,1.042503,1.047929,1.042006,1.036869,1.038458,1.039195,1.039401,1.041930,0.977909,1.038930,1.044518,1.037543,1.040748,1.038575,1.045387,1.039783,1.032254,1.024895,1.013052,1.027317,0.999510,0.985435,0.983642,1.033639,1.039967,1.007537,0.981959,1.041465
3.282020,1.049838,1.046387,1.042114,1.036335,1.047099,1.051393,1.050029,1.037219,1.051434,1.051498,1.050787,1.042874,1.048305,1.042396,1.037303,1.038904,1.039619,1.039809,1.042399,0.978381,1.039382,1.044967,1.038006,1.041198,1.038915,1.045775,1.040188,1.032643,1.025284,1.013358,1.027641,0.999845,0.985845,0.984146,1.034047,1.040452,1.007862,0.982334,1.041606
3.290350,1.050073,1.046733,1.042494,1.036709,1.047453,1.051750,1.050386,1.037541,1.051653,1.051870,1.051155,1.043248,1.048682,1.042788,1.037740,1.039354,1.040046,1.040220,1.042872,0.978857,1.039837,1.045421,1.038473,1.041652,1.039256,1.046167,1.040595,1.033036,1.025675,1.013665,1.027968,1.000183,0.986260,0.984656,1.034460,1.040943,1.008189,0.982712,1.041744
3.298680,1.050305,1.047078,1.042876,1.037085,1.047809,1.052109,1.050745,1.037864,1.051870,1.052244,1.051524,1.043623,1.049062,1.043182,1.038180,1.039806,1.040476,1.040632,1.043350,0.979338,1.040296,1.045878,1.038944,1.042109,1.039598,1.046560,1.041005,1.033432,1.026070,1.013973,1.028297,1.000524,0.986679,0.985171,1.034876,1.041438,1.008518,0.983093,1.041877
3.307010,1.050534,1.047424,1.043259,1.037462,1.048166,1.052469,1.051104,1.038186,1.052084,1.052619,1.051894,1.044000,1.049443,1.043577,1.038621,1.040261,1.040907,1.041046,1.043831,0.979824,1.040757,1.046339,1.039417,1.042568,1.039941,1.046956,1.041416,1.033830,1.026467,1.014280,1.028628,1.000867,0.987101,0.985692,1.035296,1.041937,1.008847,0.983476,1.042008
