Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.007530,1.072438,1.093907,1.095808,1.090970,1.104832,1.109502,1.098392,1.095319,1.055404,1.116311,1.112695,1.095800,1.111569,1.104463,1.108559,1.120369,1.114203,1.106358,1.144235,1.086853,1.121784,1.137835,1.129391,1.126187,1.103409,1.122373,1.114212,1.122460,1.119737,1.051202,1.102322,1.082337,1.083022,1.110441,1.138621,1.141481,1.082607,1.086760,1.039608
2.015860,1.072509,1.094223,1.096259,1.091436,1.105245,1.109904,1.098800,1.095732,1.055322,1.116724,1.113105,1.096220,1.111998,1.104931,1.109111,1.120949,1.114737,1.106858,1.144919,1.087563,1.122379,1.138462,1.130023,1.126783,1.103825,1.122898,1.114739,1.123033,1.120314,1.051322,1.102527,1.082650,1.083683,1.111192,1.139268,1.142167,1.083015,1.087335,1.039528
2.024190,1.072567,1.094511,1.096674,1.091866,1.105623,1.110270,1.099174,1.096111,1.055239,1.117102,1.113479,1.096604,1.112391,1.105360,1.109620,1.121485,1.115229,1.107319,1.145559,1.088229,1.122928,1.139043,1.130605,1.127336,1.104213,1.123385,1.115227,1.123567,1.120851,1.051419,1.102703,1.082932,1.084304,1.111894,1.139872,1.142797,1.083399,1.087868,1.039445
2.032520,1.072611,1.094769,1.097053,1.092259,1.105965,1.110601,1.099513,1.096455,1.055153,1.117444,1.113817,1.096952,1.112747,1.105751,1.110087,1.121977,1.115681,1.107741,1.146153,1.088850,1.123430,1.139576,1.131138,1.127843,1.104571,1.123835,1.115676,1.124060,1.121346,1.051493,1.102850,1.083184,1.084887,1.112546,1.140434,1.143368,1.083756,1.088359,1.039361
2.040850,1.072642,1.094997,1.097396,1.092615,1.106272,1.110897,1.099817,1.096763,1.055065,1.117749,1.114120,1.097263,1.113066,1.106103,1.110509,1.122423,1.116089,1.108122,1.146700,1.089423,1.123886,1.140061,1.131619,1.128304,1.104898,1.124246,1.116084,1.124512,1.121798,1.051543,1.102968,1.083406,1.085428,1.113146,1.140952,1.143880,1.084087,1.088806,1.039274
2.049180,1.072658,1.095195,1.097701,1.092934,1.106542,1.111157,1.100085,1.097037,1.054974,1.118018,1.114386,1.097537,1.113347,1.106416,1.110887,1.122823,1.116455,1.108462,1.147199,1.089948,1.124293,1.140496,1.132049,1.128718,1.105195,1.124617,1.116452,1.124921,1.122207,1.051570,1.103056,1.083596,1.085928,1.113693,1.141427,1.144331,1.084390,1.089210,1.039185
2.057510,1.072661,1.095363,1.097969,1.093215,1.106776,1.111380,1.100318,1.097274,1.054882,1.118249,1.114615,1.097774,1.113591,1.106689,1.111219,1.123177,1.116778,1.108762,1.147650,1.090424,1.124653,1.140882,1.132426,1.129085,1.105460,1.124948,1.116778,1.125286,1.122571,1.051573,1.103116,1.083755,1.086386,1.114185,1.141857,1.144719,1.084666,1.089568,1.039094
2.065840,1.072649,1.095499,1.098199,1.093457,1.106973,1.111567,1.100514,1.097476,1.054787,1.118444,1.114806,1.097973,1.113796,1.106921,1.111507,1.123484,1.117056,1.109019,1.148051,1.090850,1.124963,1.141218,1.132750,1.129404,1.105694,1.125239,1.117062,1.125609,1.122890,1.051551,1.103146,1.083882,1.086801,1.114622,1.142243,1.145044,1.084914,1.089881,1.039001
2.074170,1.072622,1.095604,1.098390,1.093661,1.107134,1.111718,1.100674,1.097641,1.054690,1.118600,1.114961,1.098135,1.113963,1.107114,1.111748,1.123743,1.117291,1.109234,1.148402,1.091225,1.125225,1.141504,1.133021,1.129675,1.105894,1.125488,1.117304,1.125887,1.123165,1.051505,1.103146,1.083978,1.087173,1.115001,1.142584,1.145306,1.085133,1.090148,1.038905
2.082500,1.072582,1.095678,1.098543,1.093826,1.107257,1.111831,1.100797,1.097769,1.054591,1.118720,1.115078,1.098258,1.114092,1.107265,1.111944,1.123955,1.117481,1.109408,1.148703,1.091548,1.125438,1.141739,1.133239,1.129898,1.106062,1.125696,1.117503,1.126120,1.123393,1.051433,1.103117,1.084043,1.087500,1.115323,1.142880,1.145504,1.085324,1.090370,1.038807
2.090830,1.072527,1.095720,1.098656,1.093952,1.107343,1.111907,1.100884,1.097861,1.054490,1.118801,1.115158,1.098344,1.114182,1.107376,1.112094,1.124120,1.117626,1.109538,1.148953,1.091819,1.125602,1.141924,1.133403,1.130073,1.106197,1.125863,1.117660,1.126308,1.123576,1.051336,1.103059,1.084075,1.087783,1.115585,1.143130,1.145638,1.085485,1.090544,1.038708
2.099160,1.072458,1.095730,1.098731,1.094040,1.107392,1.111947,1.100934,1.097917,1.054386,1.118845,1.115200,1.098391,1.114233,1.107447,1.112198,1.124236,1.117727,1.109627,1.149152,1.092037,1.125716,1.142059,1.133514,1.130199,1.106298,1.125987,1.117773,1.126452,1.123713,1.051213,1.102971,1.084076,1.088021,1.115789,1.143336,1.145708,1.085617,1.090672,1.038606
2.107490,1.072375,1.095707,1.098767,1.094088,1.107404,1.111949,1.100947,1.097936,1.054281,1.118851,1.115204,1.098400,1.114246,1.107477,1.112256,1.124305,1.117783,1.109673,1.149300,1.092203,1.125782,1.142143,1.133572,1.130277,1.106366,1.126070,1.117844,1.126550,1.123803,1.051065,1.102854,1.084045,1.088214,1.115933,1.143497,1.145715,1.085719,1.090753,1.038502
2.115820,1.072277,1.095653,1.098764,1.094098,1.107378,1.111915,1.100924,1.097918,1.054173,1.118819,1.115171,1.098371,1.114220,1.107466,1.112268,1.124327,1.117795,1.109676,1.149396,1.092315,1.125799,1.142178,1.133578,1.130306,1.106400,1.126110,1.117871,1.126602,1.123846,1.050890,1.102708,1.083983,1.088362,1.116016,1.143614,1.145658,1.085792,1.090786,1.038396
2.124150,1.072166,1.095567,1.098723,1.094069,1.107316,1.111844,1.100864,1.097864,1.054064,1.118750,1.115101,1.098305,1.114156,1.107415,1.112235,1.124301,1.117762,1.109637,1.149441,1.092374,1.125767,1.142163,1.133530,1.130288,1.106400,1.126108,1.117856,1.126609,1.123843,1.050690,1.102533,1.083889,1.088465,1.116040,1.143686,1.145539,1.085834,1.090773,1.038288
2.132480,1.072040,1.095450,1.098642,1.094001,1.107217,1.111737,1.100768,1.097774,1.053953,1.118643,1.114993,1.098201,1.114054,1.107324,1.112156,1.124229,1.117685,1.109556,1.149434,1.092379,1.125688,1.142099,1.133431,1.130222,1.106367,1.126064,1.117798,1.126571,1.123794,1.050463,1.102328,1.083764,1.088523,1.116002,1.143714,1.145358,1.085847,1.090713,1.038179
2.140810,1.071901,1.095300,1.098523,1.093894,1.107081,1.111593,1.100636,1.097648,1.053840,1.118500,1.114849,1.098059,1.113913,1.107193,1.112032,1.124110,1.117565,1.109434,1.149377,1.092332,1.125561,1.141986,1.133280,1.130109,1.106299,1.125979,1.117697,1.126487,1.123698,1.050211,1.102095,1.083607,1.088536,1.115905,1.143699,1.145116,1.085830,1.090606,1.038068
2.149140,1.071749,1.095119,1.098366,1.093750,1.106908,1.111412,1.100468,1.097485,1.053725,1.118319,1.114668,1.097880,1.113735,1.107022,1.111864,1.123944,1.117401,1.109270,1.149269,1.092231,1.125387,1.141826,1.133079,1.129948,1.106198,1.125851,1.117554,1.126358,1.123556,1.049933,1.101834,1.083420,1.088504,1.115747,1.143642,1.144813,1.085783,1.090452,1.037955
2.157470,1.071582,1.094906,1.098171,1.093567,1.106700,1.111196,1.100265,1.097288,1.053609,1.118102,1.114451,1.097664,1.113520,1.106812,1.111652,1.123733,1.117193,1.109065,1.149110,1.092077,1.125167,1.141618,1.132827,1.129742,1.106064,1.125682,1.117368,1.126185,1.123368,1.049628,1.101544,1.083202,1.088428,1.115529,1.143542,1.144450,1.085706,1.090251,1.037840
2.165800,1.071403,1.094662,1.097938,1.093347,1.106456,1.110945,1.100026,1.097054,1.053491,1.117849,1.114197,1.097412,1.113268,1.106564,1.111396,1.123477,1.116944,1.108819,1.148902,1.091871,1.124901,1.141364,1.132527,1.129490,1.105896,1.125473,1.117142,1.125966,1.123135,1.049298,1.101226,1.082953,1.088307,1.115251,1.143400,1.144029,1.085599,1.090004,1.037724
2.174130,1.071211,1.094388,1.097668,1.093090,1.106176,1.110658,1.099752,1.096787,1.053372,1.117560,1.113908,1.097124,1.112979,1.106277,1.111097,1.123177,1.116652,1.108533,1.148644,1.091613,1.124590,1.141064,1.132177,1.129192,1.105695,1.125222,1.116874,1.125704,1.122856,1.048942,1.100881,1.082675,1.088142,1.114914,1.143217,1.143551,1.085463,1.089712,1.037606
2.182460,1.071006,1.094082,1.097362,1.092796,1.105862,1.110337,1.099444,1.096484,1.053251,1.117235,1.113584,1.096800,1.112654,1.105952,1.110756,1.122832,1.116319,1.108207,1.148337,1.091303,1.124234,1.140718,1.131779,1.128850,1.105461,1.124931,1.116565,1.125397,1.122532,1.048560,1.100508,1.082366,1.087934,1.114519,1.142994,1.143015,1.085297,1.089374,1.037487
2.190790,1.070788,1.093747,1.097019,1.092466,1.105513,1.109982,1.099102,1.096148,1.053129,1.116876,1.113225,1.096441,1.112293,1.105590,1.110373,1.122444,1.115945,1.107842,1.147982,1.090943,1.123835,1.140329,1.131335,1.128464,1.105195,1.124600,1.116217,1.125047,1.122164,1.048153,1.100108,1.082029,1.087682,1.114066,1.142731,1.142425,1.085103,1.088991,1.037367
2.199120,1.070558,1.093381,1.096640,1.092100,1.105130,1.109592,1.098726,1.095778,1.053006,1.116482,1.112832,1.096047,1.111898,1.105191,1.109949,1.122014,1.115530,1.107439,1.147579,1.090532,1.123393,1.139896,1.130845,1.128035,1.104897,1.124230,1.115828,1.124654,1.121752,1.047720,1.099682,1.081663,1.087389,1.113555,1.142429,1.141779,1.084879,1.088563,1.037246
2.207450,1.070316,1.092987,1.096226,1.091699,1.104713,1.109170,1.098317,1.095374,1.052882,1.116054,1.112405,1.095619,1.111468,1.104756,1.109485,1.121542,1.115077,1.106998,1.147130,1.090071,1.122910,1.139420,1.130309,1.127564,1.104567,1.123821,1.115401,1.124219,1.121296,1.047263,1.099229,1.081268,1.087053,1.112988,1.142089,1.141081,1.084627,1.088092,1.037124
2.215780,1.070063,1.092563,1.095778,1.091264,1.104264,1.108715,1.097875,1.094939,1.052757,1.115594,1.111945,1.095158,1.111004,1.104285,1.108981,1.121029,1.114584,1.106520,1.146634,1.089562,1.122385,1.138902,1.129729,1.127051,1.104205,1.123373,1.114936,1.123741,1.120798,1.046781,1.098751,1.080845,1.086676,1.112366,1.141711,1.140330,1.084347,1.087577,1.037001
2.224110,1.069798,1.092110,1.095295,1.090794,1.103782,1.108228,1.097402,1.094471,1.052631,1.115100,1.111453,1.094664,1.110506,1.103780,1.108439,1.120476,1.114053,1.106006,1.146093,1.089005,1.121820,1.138344,1.129106,1.126497,1.103813,1.122888,1.114432,1.123222,1.120257,1.046275,1.098248,1.080395,1.086258,1.111689,1.141297,1.139529,1.084039,1.087019,1.036877
2.232440,1.069522,1.091630,1.094780,1.090291,1.103269,1.107710,1.096898,1.093973,1.052504,1.114575,1.110930,1.094138,1.109977,1.103241,1.107858,1.119884,1.113486,1.105455,1.145508,1.088401,1.121215,1.137745,1.128440,1.125904,1.103391,1.122366,1.113892,1.122663,1.119675,1.045745,1.097720,1.079918,1.085801,1.110959,1.140846,1.138677,1.083704,1.086419,1.036752
2.240770,1.069235,1.091123,1.094232,1.089756,1.102725,1.107161,1.096363,1.093444,1.052377,1.114019,1.110375,1.093581,1.109415,1.102668,1.107241,1.119254,1.112882,1.104871,1.144880,1.087750,1.120573,1.137108,1.127733,1.125272,1.102939,1.121808,1.113316,1.122064,1.119052,1.045191,1.097169,1.079415,1.085304,1.110177,1.140361,1.137776,1.083341,1.085777,1.036627
2.249100,1.068938,1.090588,1.093652,1.089190,1.102152,1.106583,1.095799,1.092885,1.052250,1.113432,1.109790,1.092993,1.108823,1.102063,1.106588,1.118586,1.112242,1.104252,1.144208,1.087054,1.119893,1.136433,1.126986,1.124602,1.102458,1.121214,1.112705,1.121425,1.118389,1.044613,1.096597,1.078886,1.084769,1.109343,1.139841,1.136828,1.082952,1.085095,1.036501
2.257430,1.068631,1.090027,1.093041,1.088592,1.101549,1.105976,1.095206,1.092298,1.052122,1.112817,1.109177,1.092376,1.108201,1.101427,1.105899,1.117882,1.111568,1.103599,1.143496,1.086314,1.119176,1.135720,1.126200,1.123894,1.101949,1.120586,1.112059,1.120748,1.117687,1.044013,1.096003,1.078332,1.084196,1.108460,1.139288,1.135834,1.082537,1.084372,1.036375
2.265760,1.068314,1.089441,1.092401,1.087965,1.100919,1.105342,1.094586,1.091683,1.051993,1.112173,1.108535,1.091730,1.107550,1.100761,1.105177,1.117142,1.110860,1.102915,1.142743,1.085531,1.118424,1.134972,1.125375,1.123151,1.101412,1.119924,1.111379,1.120034,1.116946,1.043391,1.095389,1.077755,1.083586,1.107527,1.138702,1.134794,1.082096,1.083611,1.036249
2.274090,1.067988,1.088830,1.091731,1.087309,1.100262,1.104682,1.093940,1.091042,1.051865,1.111502,1.107866,1.091057,1.106871,1.100065,1.104422,1.116368,1.110119,1.102200,1.141950,1.084705,1.117638,1.134189,1.124513,1.122373,1.100848,1.119228,1.110667,1.119282,1.116167,1.042747,1.094758,1.077154,1.082941,1.106548,1.138084,1.133710,1.081631,1.082811,1.036122
2.282420,1.067652,1.088194,1.091033,1.086626,1.099580,1.103997,1.093268,1.090376,1.051736,1.110804,1.107172,1.090358,1.106166,1.099342,1.103635,1.115561,1.109347,1.101454,1.141119,1.083839,1.116819,1.133372,1.123615,1.121561,1.100257,1.118501,1.109923,1.118495,1.115352,1.042081,1.094110,1.076532,1.082261,1.105522,1.137436,1.132583,1.081141,1.081974,1.035996
2.290750,1.067308,1.087535,1.090308,1.085916,1.098873,1.103288,1.092572,1.089685,1.051608,1.110082,1.106454,1.089634,1.105435,1.098591,1.102817,1.114722,1.108545,1.100679,1.140251,1.082933,1.115968,1.132522,1.122683,1.120716,1.099641,1.117742,1.109148,1.117673,1.114500,1.041395,1.093447,1.075887,1.081546,1.104452,1.136757,1.131415,1.080627,1.081100,1.035869
2.299080,1.066956,1.086854,1.089557,1.085180,1.098143,1.102556,1.091854,1.088972,1.051480,1.109336,1.105711,1.088886,1.104680,1.097815,1.101969,1.113851,1.107713,1.099876,1.139347,1.081988,1.115085,1.131640,1.121716,1.119840,1.099001,1.116953,1.108343,1.116817,1.113615,1.040688,1.092770,1.075223,1.080799,1.103338,1.136050,1.130207,1.080090,1.080191,1.035743
2.307410,1.066596,1.086150,1.088781,1.084421,1.097391,1.101802,1.091114,1.088236,1.051352,1.108568,1.104947,1.088115,1.103901,1.097013,1.101093,1.112951,1.106852,1.099046,1.138409,1.081006,1.114173,1.130728,1.120717,1.118933,1.098336,1.116135,1.107510,1.115928,1.112695,1.039962,1.092080,1.074538,1.080020,1.102183,1.135314,1.128960,1.079531,1.079247,1.035617
2.315740,1.066229,1.085426,1.087980,1.083637,1.096618,1.101028,1.090353,1.087480,1.051225,1.107777,1.104161,1.087322,1.103100,1.096188,1.100190,1.112022,1.105964,1.098190,1.137436,1.079987,1.113232,1.129786,1.119687,1.117996,1.097649,1.115289,1.106649,1.115006,1.111742,1.039216,1.091379,1.073835,1.079210,1.100987,1.134551,1.127676,1.078950,1.078269,1.035491
2.324070,1.065854,1.084680,1.087156,1.082832,1.095825,1.100235,1.089572,1.086704,1.051098,1.106965,1.103354,1.086509,1.102277,1.095340,1.099260,1.111065,1.105050,1.097308,1.136431,1.078934,1.112263,1.128815,1.118626,1.117031,1.096939,1.114414,1.105760,1.114054,1.110757,1.038452,1.090668,1.073114,1.078369,1.099752,1.133762,1.126355,1.078348,1.077259,1.035367
2.332400,1.065473,1.083916,1.086309,1.082005,1.095013,1.099423,1.088772,1.085908,1.050972,1.106134,1.102528,1.085675,1.101435,1.094471,1.098305,1.110081,1.104110,1.096403,1.135395,1.077847,1.111267,1.127817,1.117536,1.116039,1.096207,1.113514,1.104847,1.113071,1.109742,1.037671,1.089947,1.072375,1.077499,1.098480,1.132946,1.124999,1.077725,1.076217,1.035242
2.340730,1.065086,1.083133,1.085442,1.081158,1.094184,1.098593,1.087955,1.085096,1.050846,1.105284,1.101685,1.084823,1.100573,1.093581,1.097327,1.109072,1.103146,1.095475,1.134328,1.076728,1.110246,1.126792,1.116418,1.115020,1.095456,1.112589,1.103908,1.112060,1.108697,1.036874,1.089218,1.071620,1.076602,1.097172,1.132107,1.123610,1.077084,1.075145,1.035119
2.349060,1.064693,1.082335,1.084556,1.080292,1.093338,1.097748,1.087122,1.084266,1.050722,1.104417,1.100824,1.083954,1.099693,1.092672,1.096325,1.108039,1.102160,1.094525,1.133233,1.075577,1.109201,1.125742,1.115273,1.113977,1.094687,1.111640,1.102948,1.111022,1.107624,1.036066,1.088483,1.070850,1.075678,1.095829,1.131243,1.122189,1.076424,1.074044,1.034996
2.357390,1.064297,1.081522,1.083653,1.079409,1.092476,1.096888,1.086274,1.083422,1.050599,1.103534,1.099947,1.083068,1.098797,1.091745,1.095302,1.106984,1.101152,1.093556,1.132110,1.074397,1.108132,1.124669,1.114103,1.112911,1.093902,1.110670,1.101965,1.109958,1.106525,1.035247,1.087740,1.070065,1.074727,1.094454,1.130357,1.120737,1.075748,1.072916,1.034875
2.365720,1.063896,1.080695,1.082732,1.078509,1.091600,1.096014,1.085411,1.082563,1.050477,1.102635,1.099056,1.082167,1.097884,1.090801,1.094259,1.105906,1.100125,1.092568,1.130961,1.073188,1.107042,1.123572,1.112909,1.111822,1.093100,1.109678,1.100962,1.108868,1.105400,1.034418,1.086993,1.069267,1.073753,1.093048,1.129449,1.119256,1.075057,1.071760,1.034755
2.374050,1.063492,1.079856,1.081795,1.077594,1.090711,1.095127,1.084535,1.081690,1.050357,1.101722,1.098151,1.081252,1.096958,1.089842,1.093197,1.104808,1.099078,1.091563,1.129788,1.071953,1.105931,1.122454,1.111691,1.110712,1.092283,1.108666,1.099939,1.107756,1.104251,1.033580,1.086241,1.068455,1.072754,1.091612,1.128520,1.117747,1.074350,1.070580,1.034637
2.382380,1.063084,1.079004,1.080844,1.076664,1.089810,1.094228,1.083647,1.080805,1.050238,1.100796,1.097233,1.080323,1.096017,1.088867,1.092117,1.103691,1.098013,1.090540,1.128590,1.070691,1.104800,1.121315,1.110452,1.109581,1.091452,1.107636,1.098898,1.106620,1.103078,1.032734,1.085485,1.067632,1.071733,1.090147,1.127571,1.116211,1.073628,1.069375,1.034520
2.390710,1.062673,1.078140,1.079879,1.075721,1.088896,1.093317,1.082747,1.079909,1.050121,1.099857,1.096303,1.079382,1.095063,1.087879,1.091019,1.102555,1.096931,1.089502,1.127369,1.069405,1.103651,1.120155,1.109192,1.108432,1.090608,1.106587,1.097839,1.105463,1.101883,1.031880,1.084725,1.066796,1.070690,1.088656,1.126603,1.114651,1.072894,1.068147,1.034404
2.399040,1.062260,1.077267,1.078901,1.074765,1.087972,1.092396,1.081836,1.079001,1.050006,1.098906,1.095361,1.078429,1.094097,1.086877,1.089905,1.101401,1.095833,1.088449,1.126127,1.068095,1.102483,1.118977,1.107911,1.107264,1.089752,1.105522,1.096764,1.104286,1.100667,1.031018,1.083963,1.065950,1.069627,1.087140,1.125616,1.113067,1.072146,1.066898,1.034291
2.407370,1.061844,1.076383,1.077910,1.073796,1.087038,1.091466,1.080916,1.078083,1.049892,1.097944,1.094409,1.077465,1.093120,1.085863,1.088776,1.100231,1.094720,1.087381,1.124865,1.066763,1.101299,1.117781,1.106613,1.106079,1.088884,1.104440,1.095674,1.103089,1.099431,1.030151,1.083199,1.065093,1.068543,1.085600,1.124611,1.111461,1.071387,1.065627,1.034179
2.415700,1.061427,1.075491,1.076909,1.072817,1.086094,1.090527,1.079986,1.077156,1.049780,1.096972,1.093447,1.076491,1.092132,1.084838,1.087633,1.099045,1.093592,1.086301,1.123583,1.065411,1.100098,1.116568,1.105296,1.104878,1.088005,1.103344,1.094568,1.101874,1.098176,1.029278,1.082434,1.064226,1.067442,1.084037,1.123589,1.109834,1.070616,1.064336,1.034069
2.424030,1.061008,1.074590,1.075897,1.071828,1.085142,1.089580,1.079048,1.076221,1.049670,1.095990,1.092477,1.075508,1.091135,1.083802,1.086476,1.097845,1.092451,1.085209,1.122282,1.064038,1.098883,1.115339,1.103963,1.103661,1.087116,1.102233,1.093449,1.100642,1.096903,1.028400,1.081667,1.063351,1.066322,1.082454,1.122550,1.108189,1.069835,1.063027,1.033960
2.432360,1.060587,1.073681,1.074876,1.070829,1.084183,1.088625,1.078103,1.075277,1.049563,1.095000,1.091498,1.074516,1.090128,1.082757,1.085307,1.096630,1.091298,1.084105,1.120965,1.062647,1.097653,1.114095,1.102614,1.102430,1.086218,1.101109,1.092317,1.099393,1.095613,1.027517,1.080900,1.062466,1.065186,1.080851,1.121496,1.106525,1.069043,1.061699,1.033854
2.440690,1.060166,1.072766,1.073846,1.069821,1.083216,1.087664,1.077150,1.074326,1.049457,1.094001,1.090511,1.073516,1.089113,1.081702,1.084126,1.095404,1.090133,1.082991,1.119632,1.061239,1.096410,1.112836,1.101251,1.101186,1.085312,1.099973,1.091174,1.098128,1.094307,1.026631,1.080132,1.061574,1.064035,1.079230,1.120428,1.104845,1.068243,1.060355,1.033750
2.449020,1.059743,1.071844,1.072808,1.068805,1.082243,1.086696,1.076191,1.073369,1.049353,1.092996,1.089518,1.072510,1.088091,1.080640,1.082935,1.094165,1.088957,1.081867,1.118284,1.059814,1.095156,1.111565,1.099874,1.099930,1.084398,1.098826,1.090019,1.096850,1.092987,1.025741,1.079365,1.060675,1.062869,1.077593,1.119345,1.103150,1.067434,1.058996,1.033648
2.457350,1.059321,1.070917,1.071762,1.067783,1.081265,1.085724,1.075227,1.072406,1.049252,1.091984,1.088519,1.071496,1.087062,1.079570,1.081733,1.092915,1.087772,1.080735,1.116922,1.058375,1.093889,1.110281,1.098485,1.098662,1.083477,1.097668,1.088854,1.095558,1.091653,1.024848,1.078598,1.059768,1.061690,1.075941,1.118250,1.101442,1.066617,1.057622,1.033548
2.465680,1.058898,1.069985,1.070711,1.066754,1.080281,1.084747,1.074257,1.071438,1.049153,1.090966,1.087514,1.070477,1.086027,1.078493,1.080523,1.091656,1.086578,1.079595,1.115547,1.056922,1.092613,1.108986,1.097085,1.097383,1.082550,1.096501,1.087681,1.094254,1.090306,1.023954,1.077833,1.058856,1.060499,1.074275,1.117142,1.099723,1.065793,1.056235,1.033451
2.474010,1.058475,1.069049,1.069654,1.065719,1.079293,1.083766,1.073283,1.070466,1.049056,1.089943,1.086504,1.069453,1.084986,1.077410,1.079305,1.090388,1.085376,1.078448,1.114162,1.055457,1.091328,1.107682,1.095675,1.096095,1.081618,1.095325,1.086498,1.092939,1.088947,1.023057,1.077069,1.057937,1.059297,1.072597,1.116024,1.097993,1.064963,1.054835,1.033355
2.482340,1.058052,1.068109,1.068593,1.064679,1.078302,1.082781,1.072306,1.069490,1.048962,1.088915,1.085491,1.068425,1.083942,1.076323,1.078080,1.089112,1.084166,1.077295,1.112766,1.053981,1.090034,1.106368,1.094257,1.094799,1.080681,1.094142,1.085309,1.091613,1.087579,1.022159,1.076306,1.057014,1.058085,1.070908,1.114896,1.096255,1.064127,1.053424,1.033262
2.490670,1.057630,1.067167,1.067528,1.063636,1.077308,1.081794,1.071326,1.068511,1.048870,1.087884,1.084474,1.067393,1.082893,1.075231,1.076849,1.087829,1.082951,1.076136,1.111361,1.052496,1.088733,1.105047,1.092831,1.093495,1.079740,1.092952,1.084113,1.090279,1.086200,1.021261,1.075546,1.056087,1.056864,1.069210,1.113759,1.094510,1.063286,1.052004,1.033172
2.499000,1.057209,1.066222,1.066460,1.062589,1.076311,1.080806,1.070344,1.067529,1.048780,1.086851,1.083456,1.066359,1.081842,1.074136,1.075613,1.086540,1.081731,1.074974,1.109949,1.051002,1.087426,1.103719,1.091399,1.092186,1.078797,1.091756,1.082913,1.088937,1.084814,1.020362,1.074789,1.055157,1.055636,1.067504,1.112615,1.092760,1.062441,1.050574,1.033084
2.507330,1.056789,1.065277,1.065390,1.061540,1.075314,1.079816,1.069360,1.066547,1.048693,1.085816,1.082435,1.065323,1.080788,1.073039,1.074372,1.085246,1.080507,1.073808,1.108530,1.049500,1.086115,1.102386,1.089962,1.090870,1.077851,1.090556,1.081707,1.087588,1.083420,1.019464,1.074035,1.054226,1.054402,1.065792,1.111464,1.091007,1.061593,1.049137,1.032998
2.515660,1.056370,1.064330,1.064319,1.060490,1.074317,1.078827,1.068377,1.065564,1.048609,1.084780,1.081415,1.064286,1.079734,1.071940,1.073129,1.083949,1.079280,1.072640,1.107106,1.047993,1.084799,1.101049,1.088522,1.089551,1.076903,1.089353,1.080499,1.086233,1.082021,1.018566,1.073285,1.053293,1.053162,1.064075,1.110309,1.089252,1.060741,1.047693,1.032915
2.523990,1.055953,1.063384,1.063247,1.059439,1.073320,1.077838,1.067393,1.064581,1.048527,1.083744,1.080394,1.063250,1.078680,1.070841,1.071884,1.082649,1.078050,1.071471,1.105679,1.046482,1.083482,1.099710,1.087079,1.088229,1.075955,1.088147,1.079288,1.084873,1.080617,1.017670,1.072538,1.052360,1.051919,1.062355,1.109150,1.087497,1.059888,1.046244,1.032834
2.532320,1.055538,1.062438,1.062177,1.058389,1.072324,1.076851,1.066411,1.063599,1.048448,1.082709,1.079375,1.062215,1.077627,1.069742,1.070638,1.081348,1.076820,1.070301,1.104248,1.044967,1.082162,1.098369,1.085636,1.086906,1.075007,1.086939,1.078076,1.083510,1.079209,1.016776,1.071797,1.051428,1.050673,1.060633,1.107988,1.085744,1.059034,1.044790,1.032756
2.540650,1.055125,1.061494,1.061108,1.057340,1.071330,1.075866,1.065431,1.062619,1.048371,1.081677,1.078358,1.061181,1.076576,1.068645,1.069392,1.080046,1.075590,1.069132,1.102816,1.043451,1.080843,1.097028,1.084193,1.085581,1.074060,1.085730,1.076863,1.082145,1.077798,1.015884,1.071060,1.050499,1.049426,1.058911,1.106826,1.083994,1.058179,1.043334,1.032680
2.548980,1.054714,1.060552,1.060041,1.056293,1.070339,1.074884,1.064454,1.061641,1.048297,1.080647,1.077345,1.060151,1.075527,1.067550,1.068147,1.078745,1.074361,1.067964,1.101384,1.041934,1.079524,1.095688,1.082753,1.084257,1.073115,1.084522,1.075651,1.080779,1.076387,1.014994,1.070329,1.049572,1.048178,1.057191,1.105663,1.082249,1.057324,1.041876,1.032608
2.557310,1.054306,1.059613,1.058977,1.055248,1.069352,1.073906,1.063480,1.060667,1.048226,1.079621,1.076335,1.059124,1.074482,1.066458,1.066904,1.077446,1.073133,1.066799,1.099953,1.040418,1.078207,1.094350,1.081315,1.082934,1.072172,1.083316,1.074441,1.079412,1.074975,1.014108,1.069603,1.048650,1.046932,1.055473,1.104501,1.080511,1.056470,1.040418,1.032537
2.565640,1.053901,1.058677,1.057917,1.054208,1.068370,1.072933,1.062510,1.059697,1.048157,1.078599,1.075329,1.058102,1.073442,1.065370,1.065664,1.076149,1.071908,1.065637,1.098524,1.038903,1.076893,1.093015,1.079881,1.081613,1.071232,1.082111,1.073233,1.078046,1.073564,1.013226,1.068884,1.047732,1.045687,1.053759,1.103342,1.078781,1.055617,1.038959,1.032470
2.573970,1.053499,1.057745,1.056862,1.053172,1.067392,1.071965,1.061546,1.058732,1.048091,1.077583,1.074329,1.057085,1.072406,1.064287,1.064428,1.074856,1.070687,1.064478,1.097099,1.037392,1.075583,1.091684,1.078452,1.080296,1.070296,1.080910,1.072029,1.076682,1.072154,1.012348,1.068171,1.046820,1.044445,1.052050,1.102185,1.077061,1.054767,1.037503,1.032405
