Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.582700,1.035236,0.998179,0.991845,0.992809,1.012773,1.017547,1.009000,1.008089,1.037793,1.025569,1.020989,0.994977,1.017652,1.004503,0.990784,0.998971,0.996284,0.993677,1.011727,0.950912,1.001758,1.017706,1.007691,1.005856,1.007175,0.996760,0.991540,0.977490,0.969959,0.973611,1.008544,1.017028,0.969588,0.967205,1.024440,1.007691,0.980349,0.935510,1.040907
1.591030,1.034991,0.997663,0.991258,0.992253,1.012263,1.017036,1.008517,1.007619,1.037533,1.025026,1.020457,0.994435,1.017095,1.003909,0.990063,0.998196,0.995564,0.993007,1.010876,0.950037,1.000919,1.016807,1.006808,1.005064,1.006631,0.996038,0.990824,0.976639,0.969076,0.973138,1.008052,1.016558,0.968815,0.966229,1.023525,1.006808,0.979831,0.934597,1.040817
1.599360,1.034745,0.997140,0.990662,0.991689,1.011744,1.016517,1.008026,1.007140,1.037266,1.024474,1.019916,0.993885,1.016529,1.003307,0.989332,0.997413,0.994835,0.992329,1.010017,0.949155,1.000072,1.015901,1.005919,1.004264,1.006078,0.995312,0.990102,0.975788,0.968194,0.972658,1.007553,1.016082,0.968033,0.965248,1.022604,1.005919,0.979307,0.933688,1.040727
1.607690,1.034499,0.996612,0.990057,0.991115,1.011217,1.015989,1.007526,1.006652,1.036993,1.023914,1.019367,0.993326,1.015954,1.002695,0.988594,0.996622,0.994100,0.991643,1.009148,0.948265,0.999218,1.014989,1.005023,1.003456,1.005518,0.994581,0.989373,0.974937,0.967315,0.972173,1.007047,1.015598,0.967244,0.964260,1.021678,1.005023,0.978776,0.932784,1.040637
1.616020,1.034252,0.996077,0.989445,0.990533,1.010681,1.015453,1.007017,1.006155,1.036713,1.023345,1.018809,0.992759,1.015371,1.002075,0.987847,0.995823,0.993356,0.990950,1.008271,0.947369,0.998358,1.014072,1.004123,1.002641,1.004950,0.993846,0.988639,0.974088,0.966438,0.971680,1.006533,1.015108,0.966447,0.963266,1.020748,1.004123,0.978238,0.931885,1.040546
1.624350,1.034004,0.995535,0.988823,0.989943,1.010136,1.014909,1.006500,1.005650,1.036427,1.022768,1.018243,0.992183,1.014780,1.001447,0.987093,0.995017,0.992606,0.990249,1.007385,0.946465,0.997493,1.013151,1.003217,1.001819,1.004374,0.993107,0.987899,0.973239,0.965564,0.971181,1.006013,1.014612,0.965641,0.962266,1.019815,1.003217,0.977694,0.930992,1.040456
1.632680,1.033755,0.994988,0.988194,0.989344,1.009584,1.014356,1.005974,1.005136,1.036133,1.022182,1.017669,0.991599,1.014180,1.000811,0.986332,0.994205,0.991850,0.989541,1.006491,0.945553,0.996622,1.012226,1.002308,1.000991,1.003791,0.992363,0.987154,0.972392,0.964693,0.970674,1.005487,1.014108,0.964828,0.961259,1.018880,1.002308,0.977141,0.930104,1.040365
1.641010,1.033505,0.994433,0.987556,0.988736,1.009023,1.013796,1.005441,1.004614,1.035834,1.021589,1.017087,0.991007,1.013573,1.000167,0.985563,0.993385,0.991086,0.988825,1.005588,0.944634,0.995748,1.011299,1.001395,1.000156,1.003199,0.991615,0.986404,0.971547,0.963825,0.970161,1.004954,1.013598,0.964006,0.960246,1.017943,1.001395,0.976582,0.929223,1.040274
1.649340,1.033253,0.993871,0.986909,0.988121,1.008454,1.013227,1.004899,1.004083,1.035528,1.020987,1.016497,0.990407,1.012957,0.999515,0.984788,0.992560,0.990316,0.988103,1.004677,0.943708,0.994870,1.010371,1.000480,0.999316,1.002599,0.990864,0.985648,0.970703,0.962961,0.969640,1.004414,1.013082,0.963177,0.959226,1.017006,1.000480,0.976014,0.928348,1.040183
1.657670,1.032999,0.993303,0.986255,0.987497,1.007878,1.012650,1.004349,1.003545,1.035215,1.020378,1.015899,0.989799,1.012334,0.998856,0.984006,0.991729,0.989541,0.987374,1.003758,0.942775,0.993989,1.009441,0.999564,0.998471,1.001992,0.990108,0.984888,0.969862,0.962101,0.969111,1.003868,1.012560,0.962341,0.958201,1.016070,0.999564,0.975439,0.927480,1.040091
1.666000,1.032744,0.992727,0.985592,0.986865,1.007293,1.012066,1.003791,1.002999,1.034897,1.019762,1.015293,0.989184,1.011704,0.998189,0.983219,0.990892,0.988759,0.986638,1.002832,0.941835,0.993105,1.008512,0.998647,0.997621,1.001376,0.989349,0.984123,0.969023,0.961244,0.968574,1.003316,1.012031,0.961497,0.957169,1.015136,0.998647,0.974857,0.926619,1.040000
1.674330,1.032486,0.992145,0.984922,0.986226,1.006701,1.011475,1.003225,1.002444,1.034572,1.019138,1.014681,0.988562,1.011066,0.997516,0.982426,0.990051,0.987973,0.985896,1.001898,0.940889,0.992221,1.007583,0.997730,0.996767,1.000752,0.988587,0.983354,0.968186,0.960392,0.968030,1.002758,1.011496,0.960645,0.956132,1.014204,0.997730,0.974266,0.925765,1.039908
1.682660,1.032227,0.991555,0.984243,0.985579,1.006102,1.010876,1.002652,1.001882,1.034242,1.018507,1.014061,0.987932,1.010421,0.996835,0.981627,0.989205,0.987181,0.985148,1.000957,0.939937,0.991335,1.006656,0.996814,0.995910,1.000120,0.987822,0.982580,0.967352,0.959545,0.967477,1.002194,1.010955,0.959788,0.955091,1.013277,0.996814,0.973667,0.924918,1.039816
1.690990,1.031965,0.990958,0.983558,0.984926,1.005496,1.010270,1.002072,1.001313,1.033906,1.017869,1.013434,0.987295,1.009769,0.996148,0.980824,0.988356,0.986385,0.984394,1.000010,0.938979,0.990449,1.005732,0.995900,0.995049,0.999481,0.987053,0.981803,0.966521,0.958702,0.966916,1.001625,1.010409,0.958923,0.954046,1.012354,0.995900,0.973060,0.924079,1.039724
1.699320,1.031701,0.990354,0.982865,0.984265,1.004882,1.009657,1.001484,1.000736,1.033564,1.017224,1.012800,0.986652,1.009111,0.995455,0.980017,0.987503,0.985585,0.983635,0.999058,0.938017,0.989563,1.004811,0.994988,0.994186,0.998834,0.986282,0.981023,0.965694,0.957865,0.966348,1.001050,1.009857,0.958053,0.952998,1.011436,0.994988,0.972445,0.923248,1.039631
1.707650,1.031435,0.989742,0.982164,0.983597,1.004262,1.009037,1.000890,1.000153,1.033216,1.016573,1.012160,0.986003,1.008447,0.994757,0.979206,0.986647,0.984780,0.982871,0.998100,0.937050,0.988678,1.003894,0.994079,0.993321,0.998179,0.985509,0.980239,0.964869,0.957032,0.965771,1.000470,1.009299,0.957178,0.951948,1.010525,0.994079,0.971822,0.922425,1.039538
1.715980,1.031166,0.989124,0.981457,0.982923,1.003636,1.008411,1.000289,0.999562,1.032863,1.015916,1.011514,0.985347,1.007777,0.994052,0.978392,0.985789,0.983973,0.982103,0.997137,0.936079,0.987795,1.002983,0.993174,0.992454,0.997517,0.984733,0.979452,0.964049,0.956205,0.965185,0.999884,1.008736,0.956297,0.950896,1.009621,0.993174,0.971191,0.921610,1.039445
1.724310,1.030895,0.988499,0.980744,0.982243,1.003003,1.007779,0.999681,0.998966,1.032506,1.015254,1.010862,0.984686,1.007101,0.993343,0.977575,0.984929,0.983162,0.981330,0.996170,0.935105,0.986915,1.002076,0.992273,0.991587,0.996847,0.983955,0.978663,0.963232,0.955383,0.964592,0.999294,1.008169,0.955411,0.949844,1.008725,0.992273,0.970552,0.920803,1.039352
1.732640,1.030621,0.987867,0.980024,0.981557,1.002364,1.007141,0.999068,0.998363,1.032143,1.014586,1.010204,0.984019,1.006420,0.992629,0.976756,0.984068,0.982349,0.980553,0.995200,0.934128,0.986037,1.001176,0.991378,0.990719,0.996171,0.983176,0.977872,0.962419,0.954567,0.963991,0.998699,1.007597,0.954521,0.948791,1.007838,0.991378,0.969906,0.920005,1.039259
1.740970,1.030345,0.987229,0.979298,0.980866,1.001721,1.006498,0.998449,0.997754,1.031776,1.013913,1.009542,0.983348,1.005735,0.991910,0.975935,0.983206,0.981534,0.979773,0.994226,0.933149,0.985164,1.000284,0.990489,0.989852,0.995488,0.982396,0.977079,0.961610,0.953757,0.963381,0.998100,1.007021,0.953628,0.947738,1.006960,0.990489,0.969252,0.919215,1.039165
1.749300,1.030066,0.986584,0.978567,0.980170,1.001072,1.005851,0.997826,0.997141,1.031405,1.013237,1.008876,0.982673,1.005046,0.991189,0.975113,0.982344,0.980718,0.978990,0.993250,0.932169,0.984294,0.999398,0.989606,0.988985,0.994798,0.981614,0.976285,0.960806,0.952953,0.962764,0.997497,1.006443,0.952732,0.946687,1.006093,0.989606,0.968590,0.918434,1.039072
1.757630,1.029786,0.985933,0.977832,0.979470,1.000420,1.005200,0.997198,0.996523,1.031030,1.012558,1.008206,0.981994,1.004354,0.990464,0.974291,0.981483,0.979900,0.978204,0.992273,0.931188,0.983429,0.998521,0.988731,0.988120,0.994102,0.980832,0.975489,0.960006,0.952155,0.962139,0.996893,1.005863,0.951832,0.945637,1.005236,0.988731,0.967922,0.917662,1.038978
1.765960,1.029502,0.985277,0.977092,0.978767,0.999765,1.004546,0.996567,0.995902,1.030653,1.011876,1.007534,0.981314,1.003660,0.989738,0.973469,0.980623,0.979083,0.977417,0.991294,0.930206,0.982570,0.997653,0.987864,0.987257,0.993401,0.980049,0.974694,0.959211,0.951363,0.961507,0.996288,1.005282,0.950931,0.944590,1.004390,0.987864,0.967246,0.916898,1.038885
1.774290,1.029217,0.984615,0.976348,0.978062,0.999108,1.003890,0.995934,0.995279,1.030272,1.011194,1.006861,0.980632,1.002965,0.989011,0.972648,0.979765,0.978265,0.976629,0.990315,0.929224,0.981717,0.996795,0.987004,0.986397,0.992694,0.979267,0.973898,0.958421,0.950578,0.960867,0.995683,1.004702,0.950028,0.943546,1.003556,0.987004,0.966564,0.916144,1.038792
1.782620,1.028930,0.983949,0.975602,0.977355,0.998450,1.003233,0.995300,0.994653,1.029890,1.010512,1.006188,0.979950,1.002269,0.988283,0.971829,0.978909,0.977449,0.975840,0.989336,0.928243,0.980871,0.995946,0.986154,0.985540,0.991983,0.978485,0.973103,0.957636,0.949799,0.960220,0.995080,1.004123,0.949124,0.942504,1.002734,0.986154,0.965875,0.915398,1.038699
1.790950,1.028641,0.983278,0.974853,0.976647,0.997792,1.002576,0.994665,0.994028,1.029507,1.009830,1.005515,0.979268,1.001575,0.987557,0.971013,0.978056,0.976634,0.975051,0.988358,0.927263,0.980031,0.995108,0.985314,0.984687,0.991267,0.977703,0.972309,0.956857,0.949027,0.959567,0.994480,1.003547,0.948220,0.941466,1.001925,0.985314,0.965180,0.914661,1.038607
1.799280,1.028351,0.982602,0.974102,0.975940,0.997134,1.001920,0.994030,0.993402,1.029123,1.009151,1.004844,0.978589,1.000883,0.986832,0.970199,0.977208,0.975821,0.974263,0.987381,0.926285,0.979200,0.994281,0.984483,0.983839,0.990547,0.976924,0.971517,0.956083,0.948262,0.958907,0.993885,1.002975,0.947316,0.940432,1.001128,0.984483,0.964480,0.913932,1.038516
1.807610,1.028059,0.981924,0.973351,0.975233,0.996478,1.001267,0.993397,0.992777,1.028738,1.008474,1.004175,0.977912,1.000193,0.986109,0.969389,0.976363,0.975010,0.973476,0.986407,0.925309,0.978377,0.993465,0.983662,0.982996,0.989824,0.976145,0.970726,0.955315,0.947503,0.958240,0.993295,1.002408,0.946413,0.939403,1.000345,0.983662,0.963775,0.913213,1.038426
1.815940,1.027766,0.981241,0.972599,0.974528,0.995824,1.000616,0.992766,0.992154,1.028354,1.007801,1.003510,0.977238,0.999507,0.985390,0.968584,0.975523,0.974202,0.972691,0.985434,0.924335,0.977562,0.992660,0.982852,0.982159,0.989098,0.975369,0.969938,0.954552,0.946751,0.957568,0.992711,1.001846,0.945510,0.938378,0.999575,0.982852,0.963065,0.912502,1.038336
1.824270,1.027472,0.980556,0.971846,0.973826,0.995174,0.999968,0.992138,0.991534,1.027972,1.007133,1.002849,0.976568,0.998825,0.984674,0.967784,0.974689,0.973398,0.971908,0.984465,0.923365,0.976755,0.991867,0.982052,0.981327,0.988368,0.974595,0.969152,0.953795,0.946006,0.956891,0.992135,1.001290,0.944610,0.937358,0.998817,0.982052,0.962350,0.911799,1.038248
1.832600,1.027178,0.979868,0.971095,0.973126,0.994527,0.999325,0.991513,0.990917,1.027590,1.006470,1.002192,0.975904,0.998148,0.983963,0.966989,0.973860,0.972598,0.971128,0.983500,0.922398,0.975958,0.991086,0.981263,0.980502,0.987637,0.973823,0.968369,0.953044,0.945268,0.956207,0.991567,1.000742,0.943712,0.936343,0.998073,0.981263,0.961631,0.911105,1.038161
1.840930,1.026883,0.979179,0.970344,0.972430,0.993886,0.998687,0.990893,0.990304,1.027211,1.005812,1.001542,0.975244,0.997477,0.983257,0.966200,0.973037,0.971802,0.970350,0.982539,0.921435,0.975170,0.990316,0.980485,0.979683,0.986904,0.973054,0.967590,0.952298,0.944536,0.955519,0.991007,1.000202,0.942816,0.935334,0.997342,0.980485,0.960908,0.910419,1.038075
1.849260,1.026587,0.978487,0.969596,0.971738,0.993249,0.998054,0.990278,0.989696,1.026834,1.005162,1.000897,0.974592,0.996812,0.982556,0.965417,0.972220,0.971011,0.969577,0.981582,0.920476,0.974392,0.989558,0.979719,0.978872,0.986170,0.972288,0.966814,0.951558,0.943811,0.954827,0.990458,0.999670,0.941924,0.934330,0.996624,0.979719,0.960182,0.909741,1.037991
1.857590,1.026292,0.977795,0.968849,0.971051,0.992619,0.997428,0.989668,0.989094,1.026461,1.004519,1.000260,0.973946,0.996154,0.981863,0.964641,0.971411,0.970225,0.968807,0.980631,0.919521,0.973623,0.988812,0.978963,0.978068,0.985434,0.971526,0.966043,0.950824,0.943093,0.954129,0.989919,0.999147,0.941035,0.933332,0.995919,0.978963,0.959453,0.909071,1.037908
1.865920,1.025996,0.977101,0.968105,0.970369,0.991995,0.996809,0.989065,0.988497,1.026091,1.003883,0.999630,0.973308,0.995504,0.981175,0.963873,0.970608,0.969445,0.968042,0.979685,0.918572,0.972863,0.988077,0.978218,0.977272,0.984698,0.970767,0.965275,0.950096,0.942381,0.953428,0.989391,0.998634,0.940150,0.932341,0.995226,0.978218,0.958722,0.908408,1.037828
1.874250,1.025701,0.976407,0.967364,0.969693,0.991378,0.996197,0.988469,0.987907,1.025725,1.003256,0.999009,0.972677,0.994862,0.980496,0.963112,0.969813,0.968670,0.967281,0.978745,0.917628,0.972114,0.987353,0.977484,0.976483,0.983963,0.970011,0.964513,0.949374,0.941675,0.952723,0.988875,0.998131,0.939270,0.931355,0.994545,0.977484,0.957988,0.907752,1.037749
1.882580,1.025406,0.975713,0.966627,0.969024,0.990769,0.995594,0.987881,0.987324,1.025364,1.002639,0.998396,0.972056,0.994229,0.979824,0.962358,0.969026,0.967902,0.966526,0.977812,0.916690,0.971374,0.986641,0.976761,0.975702,0.983227,0.969260,0.963755,0.948658,0.940977,0.952015,0.988371,0.997638,0.938395,0.930377,0.993876,0.976761,0.957253,0.907105,1.037673
1.890910,1.025113,0.975019,0.965894,0.968362,0.990169,0.994999,0.987300,0.986750,1.025009,1.002031,0.997792,0.971444,0.993605,0.979161,0.961614,0.968247,0.967140,0.965776,0.976885,0.915758,0.970644,0.985941,0.976049,0.974931,0.982493,0.968514,0.963003,0.947948,0.940285,0.951304,0.987880,0.997157,0.937526,0.929405,0.993220,0.976049,0.956517,0.906465,1.037598
1.899240,1.024820,0.974327,0.965166,0.967708,0.989577,0.994414,0.986729,0.986184,1.024659,1.001433,0.997199,0.970841,0.992991,0.978506,0.960878,0.967477,0.966385,0.965033,0.975967,0.914833,0.969925,0.985253,0.975348,0.974168,0.981761,0.967773,0.962257,0.947245,0.939601,0.950591,0.987401,0.996687,0.936663,0.928441,0.992576,0.975348,0.955780,0.905834,1.037526
1.907570,1.024529,0.973636,0.964444,0.967062,0.988996,0.993839,0.986167,0.985627,1.024315,1.000846,0.996616,0.970249,0.992387,0.977862,0.960152,0.966716,0.965638,0.964297,0.975057,0.913916,0.969216,0.984576,0.974659,0.973415,0.981031,0.967038,0.961517,0.946550,0.938924,0.949876,0.986937,0.996230,0.935807,0.927486,0.991945,0.974659,0.955044,0.905212,1.037457
1.915900,1.024240,0.972948,0.963727,0.966425,0.988424,0.993275,0.985615,0.985080,1.023979,1.000270,0.996044,0.969668,0.991795,0.977228,0.959436,0.965965,0.964900,0.963569,0.974157,0.913008,0.968519,0.983912,0.973983,0.972672,0.980305,0.966310,0.960785,0.945863,0.938257,0.949159,0.986486,0.995784,0.934959,0.926539,0.991327,0.973983,0.954309,0.904601,1.037390
1.924230,1.023953,0.972262,0.963018,0.965798,0.987864,0.992722,0.985074,0.984543,1.023650,0.999706,0.995484,0.969099,0.991214,0.976604,0.958731,0.965225,0.964171,0.962849,0.973266,0.912108,0.967833,0.983261,0.973318,0.971939,0.979583,0.965589,0.960061,0.945185,0.937599,0.948442,0.986050,0.995352,0.934119,0.925601,0.990722,0.973318,0.953576,0.904000,1.037327
1.932560,1.023668,0.971581,0.962317,0.965181,0.987314,0.992180,0.984544,0.984018,1.023329,0.999155,0.994936,0.968542,0.990645,0.975992,0.958037,0.964496,0.963452,0.962138,0.972387,0.911218,0.967160,0.982623,0.972667,0.971218,0.978866,0.964876,0.959346,0.944516,0.936952,0.947724,0.985629,0.994933,0.933289,0.924674,0.990131,0.972667,0.952846,0.903410,1.037266
1.940890,1.023386,0.970904,0.961624,0.964575,0.986778,0.991652,0.984027,0.983505,1.023016,0.998618,0.994401,0.967998,0.990090,0.975392,0.957355,0.963778,0.962743,0.961436,0.971519,0.910339,0.966499,0.981998,0.972028,0.970508,0.978154,0.964173,0.958641,0.943857,0.936315,0.947007,0.985224,0.994528,0.932469,0.923758,0.989553,0.972028,0.952119,0.902833,1.037209
1.949220,1.023108,0.970232,0.960941,0.963981,0.986254,0.991136,0.983522,0.983004,1.022713,0.998093,0.993879,0.967467,0.989547,0.974805,0.956685,0.963073,0.962045,0.960745,0.970663,0.909471,0.965850,0.981387,0.971402,0.969810,0.977449,0.963479,0.957945,0.943210,0.935690,0.946290,0.984834,0.994137,0.931659,0.922853,0.988990,0.971402,0.951396,0.902269,1.037155
1.957550,1.022833,0.969566,0.960267,0.963399,0.985743,0.990634,0.983030,0.982516,1.022419,0.997583,0.993372,0.966950,0.989019,0.974231,0.956028,0.962380,0.961358,0.960065,0.969821,0.908616,0.965215,0.980789,0.970790,0.969126,0.976752,0.962795,0.957260,0.942574,0.935077,0.945575,0.984461,0.993760,0.930861,0.921961,0.988441,0.970790,0.950678,0.901719,1.037105
1.965880,1.022563,0.968906,0.959604,0.962829,0.985246,0.990147,0.982552,0.982042,1.022136,0.997088,0.992879,0.966448,0.988505,0.973670,0.955385,0.961701,0.960684,0.959396,0.968994,0.907773,0.964594,0.980205,0.970192,0.968454,0.976062,0.962122,0.956587,0.941951,0.934478,0.944862,0.984104,0.993398,0.930076,0.921083,0.987905,0.970192,0.949967,0.901183,1.037058
1.974210,1.022296,0.968253,0.958952,0.962273,0.984763,0.989674,0.982089,0.981582,1.021863,0.996608,0.992401,0.965960,0.988006,0.973124,0.954755,0.961035,0.960023,0.958740,0.968180,0.906945,0.963985,0.979635,0.969607,0.967796,0.975382,0.961462,0.955926,0.941340,0.933891,0.944152,0.983764,0.993051,0.929303,0.920219,0.987384,0.969607,0.949261,0.900662,1.037015
1.982540,1.022034,0.967608,0.958312,0.961731,0.984296,0.989216,0.981640,0.981136,1.021602,0.996144,0.991938,0.965488,0.987522,0.972593,0.954140,0.960384,0.959375,0.958096,0.967383,0.906131,0.963391,0.979079,0.969036,0.967152,0.974711,0.960813,0.955278,0.940742,0.933319,0.943444,0.983441,0.992719,0.928544,0.919369,0.986876,0.969036,0.948563,0.900156,1.036976
1.990870,1.021778,0.966971,0.957684,0.961203,0.983844,0.988774,0.981207,0.980706,1.021352,0.995696,0.991492,0.965032,0.987054,0.972077,0.953540,0.959748,0.958741,0.957466,0.966601,0.905332,0.962811,0.978536,0.968479,0.966522,0.974050,0.960178,0.954642,0.940159,0.932761,0.942741,0.983135,0.992403,0.927800,0.918536,0.986382,0.968479,0.947873,0.899666,1.036942
1.999200,1.021526,0.966344,0.957069,0.960690,0.983408,0.988348,0.980789,0.980292,1.021114,0.995264,0.991062,0.964592,0.986602,0.971576,0.952954,0.959126,0.958120,0.956849,0.965837,0.904550,0.962245,0.978007,0.967936,0.965907,0.973401,0.959555,0.954021,0.939590,0.932218,0.942041,0.982848,0.992102,0.927071,0.917720,0.985901,0.967936,0.947192,0.899192,1.036911
2.007530,1.021280,0.965725,0.956468,0.960192,0.982988,0.987939,0.980388,0.979894,1.020889,0.994849,0.990648,0.964168,0.986167,0.971091,0.952384,0.958520,0.957515,0.956246,0.965090,0.903785,0.961693,0.977492,0.967407,0.965306,0.972762,0.958947,0.953413,0.939035,0.931690,0.941346,0.982578,0.991818,0.926357,0.916922,0.985432,0.967407,0.946520,0.898735,1.036885
2.015860,1.021040,0.965117,0.955881,0.959710,0.982585,0.987546,0.980004,0.979512,1.020676,0.994451,0.990252,0.963761,0.985749,0.970622,0.951830,0.957929,0.956924,0.955658,0.964361,0.903037,0.961156,0.976990,0.966891,0.964721,0.972136,0.958354,0.952820,0.938496,0.931178,0.940656,0.982326,0.991550,0.925660,0.916142,0.984977,0.966891,0.945858,0.898294,1.036863
2.024190,1.020805,0.964519,0.955308,0.959243,0.982198,0.987171,0.979636,0.979148,1.020477,0.994070,0.989872,0.963372,0.985348,0.970170,0.951292,0.957354,0.956349,0.955085,0.963651,0.902307,0.960633,0.976502,0.966389,0.964151,0.971522,0.957775,0.952242,0.937972,0.930682,0.939971,0.982093,0.991298,0.924980,0.915381,0.984534,0.966389,0.945207,0.897870,1.036846
2.032520,1.020577,0.963932,0.954750,0.958794,0.981830,0.986814,0.979286,0.978801,1.020290,0.993707,0.989511,0.963000,0.984964,0.969735,0.950771,0.956795,0.955789,0.954527,0.962959,0.901597,0.960124,0.976027,0.965901,0.963597,0.970922,0.957211,0.951679,0.937464,0.930202,0.939293,0.981877,0.991062,0.924317,0.914641,0.984103,0.965901,0.944566,0.897463,1.036834
2.040850,1.020356,0.963356,0.954208,0.958361,0.981478,0.986474,0.978954,0.978471,1.020118,0.993362,0.989167,0.962645,0.984598,0.969317,0.950265,0.956253,0.955246,0.953984,0.962288,0.900906,0.959630,0.975565,0.965426,0.963058,0.970335,0.956663,0.951132,0.936971,0.929738,0.938621,0.981681,0.990843,0.923672,0.913921,0.983685,0.965426,0.943937,0.897073,1.036826
2.049180,1.020141,0.962792,0.953681,0.957945,0.981145,0.986152,0.978639,0.978159,1.019959,0.993035,0.988841,0.962309,0.984250,0.968916,0.949777,0.955727,0.954718,0.953458,0.961637,0.900235,0.959150,0.975117,0.964965,0.962536,0.969762,0.956130,0.950601,0.936495,0.929290,0.937955,0.981502,0.990641,0.923045,0.913224,0.983277,0.964965,0.943320,0.896700,1.036823
2.057510,1.019933,0.962240,0.953170,0.957546,0.980829,0.985848,0.978343,0.977865,1.019815,0.992726,0.988533,0.961990,0.983919,0.968533,0.949305,0.955218,0.954207,0.952948,0.961006,0.899586,0.958685,0.974681,0.964517,0.962029,0.969203,0.955614,0.950086,0.936035,0.928858,0.937297,0.981343,0.990455,0.922437,0.912549,0.982882,0.964517,0.942716,0.896344,1.036824
2.065840,1.019732,0.961701,0.952675,0.957164,0.980532,0.985563,0.978065,0.977590,1.019684,0.992436,0.988244,0.961690,0.983607,0.968168,0.948850,0.954726,0.953712,0.952454,0.960396,0.898957,0.958235,0.974258,0.964083,0.961539,0.968658,0.955114,0.949588,0.935591,0.928444,0.936645,0.981202,0.990286,0.921849,0.911897,0.982497,0.964083,0.942124,0.896004,1.036831
2.074170,1.019538,0.961174,0.952197,0.956801,0.980253,0.985296,0.977805,0.977333,1.019568,0.992164,0.987973,0.961408,0.983313,0.967820,0.948412,0.954251,0.953235,0.951977,0.959807,0.898350,0.957799,0.973848,0.963662,0.961065,0.968129,0.954631,0.949106,0.935163,0.928045,0.936002,0.981079,0.990133,0.921280,0.911269,0.982123,0.963662,0.941546,0.895682,1.036842
2.082500,1.019351,0.960661,0.951736,0.956455,0.979993,0.985048,0.977563,0.977094,1.019467,0.991910,0.987721,0.961144,0.983038,0.967490,0.947992,0.953793,0.952774,0.951517,0.959240,0.897766,0.957377,0.973450,0.963253,0.960607,0.967615,0.954165,0.948641,0.934752,0.927664,0.935367,0.980975,0.989997,0.920731,0.910666,0.981760,0.963253,0.940981,0.895376,1.036858
2.090830,1.019172,0.960160,0.951291,0.956126,0.979751,0.984819,0.977341,0.976874,1.019380,0.991675,0.987487,0.960899,0.982781,0.967178,0.947589,0.953352,0.952330,0.951074,0.958695,0.897204,0.956970,0.973065,0.962858,0.960166,0.967116,0.953715,0.948193,0.934358,0.927299,0.934739,0.980889,0.989878,0.920202,0.910088,0.981407,0.962858,0.940430,0.895087,1.036879
2.099160,1.018999,0.959673,0.950864,0.955816,0.979527,0.984608,0.977137,0.976673,1.019308,0.991458,0.987271,0.960672,0.982542,0.966884,0.947202,0.952928,0.951903,0.950647,0.958172,0.896666,0.956577,0.972692,0.962476,0.959741,0.966632,0.953282,0.947762,0.933980,0.926951,0.934121,0.980822,0.989775,0.919694,0.909536,0.981065,0.962476,0.939893,0.894815,1.036905
2.107490,1.018835,0.959200,0.950454,0.955524,0.979323,0.984416,0.976951,0.976490,1.019250,0.991260,0.987074,0.960463,0.982321,0.966608,0.946834,0.952522,0.951494,0.950238,0.957671,0.896151,0.956198,0.972331,0.962107,0.959332,0.966165,0.952867,0.947348,0.933620,0.926619,0.933510,0.980773,0.989688,0.919207,0.909010,0.980732,0.962107,0.939371,0.894558,1.036935
2.115820,1.018677,0.958741,0.950061,0.955250,0.979136,0.984242,0.976784,0.976326,1.019207,0.991080,0.986895,0.960273,0.982118,0.966350,0.946482,0.952133,0.951102,0.949846,0.957193,0.895660,0.955834,0.971982,0.961750,0.958940,0.965713,0.952469,0.946952,0.933275,0.926304,0.932909,0.980741,0.989618,0.918741,0.908512,0.980409,0.961750,0.938863,0.894318,1.036970
2.124150,1.018527,0.958295,0.949686,0.954993,0.978968,0.984087,0.976636,0.976180,1.019178,0.990918,0.986735,0.960101,0.981934,0.966109,0.946148,0.951760,0.950727,0.949472,0.956738,0.895193,0.955483,0.971644,0.961406,0.958564,0.965277,0.952088,0.946573,0.932947,0.926005,0.932316,0.980728,0.989564,0.918296,0.908040,0.980095,0.961406,0.938370,0.894094,1.037010
2.132480,1.018385,0.957864,0.949327,0.954755,0.978818,0.983950,0.976506,0.976053,1.019164,0.990774,0.986593,0.959947,0.981768,0.965887,0.945830,0.951405,0.950369,0.949114,0.956305,0.894751,0.955147,0.971319,0.961074,0.958204,0.964857,0.951724,0.946211,0.932636,0.925723,0.931733,0.980732,0.989526,0.917872,0.907597,0.979791,0.961074,0.937892,0.893885,1.037054
2.140810,1.018249,0.957446,0.948986,0.954534,0.978687,0.983832,0.976394,0.975944,1.019164,0.990648,0.986469,0.959811,0.981619,0.965681,0.945530,0.951067,0.950028,0.948774,0.955895,0.894333,0.954824,0.971004,0.960754,0.957861,0.964453,0.951378,0.945866,0.932342,0.925457,0.931159,0.980753,0.989504,0.917470,0.907181,0.979496,0.960754,0.937428,0.893692,1.037103
2.149140,1.018121,0.957042,0.948663,0.954331,0.978573,0.983731,0.976301,0.975853,1.019178,0.990540,0.986362,0.959692,0.981488,0.965494,0.945246,0.950746,0.949704,0.948450,0.955507,0.893939,0.954515,0.970701,0.960446,0.957533,0.964065,0.951048,0.945539,0.932063,0.925207,0.930594,0.980791,0.989497,0.917089,0.906795,0.979210,0.960446,0.936980,0.893513,1.037156
